,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3223.9291655883167,192.07083441168172,0.0,287,3713,146,0.0,3.507928668440851,2.6768290713729153
1,3427.2814553369694,200.71854466302577,0.0,273,3355,0,0.0,4.110204722162581,3.3681175681414937
2,3585.826238751351,222.17376124864754,0.0,250,3558,0,0.0,4.411325112369195,3.5287191755441576
3,3370.609256218398,201.39074378159748,0.0,218,3502,37,0.0,4.837689623313611,4.382832808685921
4,3437.090627110276,226.90937288972205,0.0,285,3407,7,0.0,5.793594059482317,4.476867946796064
5,3152.2567976834134,311.7432023165772,0.0,307,3489,83,0.0,6.637618769372452,4.500343659904768
6,3276.599211977605,451.40078802239236,0.0,336,3392,0,0.0,8.407994300236957,4.224260445902613
7,3239.0973918363525,464.9026081636353,0.0,331,3373,0,0.0,8.949510048281494,3.851764515113482
8,3142.1984818625433,601.8015181374559,0.0,337,3435,7,0.0,8.928813468157381,3.7971636902844423
9,3016.727077008773,679.272922991221,0.0,372,3364,10,0.0,8.345954486945613,3.671573169230827
10,2838.8254369254114,769.1745630745935,0.0,354,3354,25,0.0,8.816523548632135,2.8375479519961226
11,2877.2653778349018,902.7346221650828,0.0,354,3426,0,0.0,10.940880551611542,2.8422310719175123
12,2857.3836333758936,894.6163666240888,0.0,359,3393,0,0.0,11.695703905402537,1.7902677703638141
13,2696.744304757258,987.2556952427526,0.0,367,3345,7,0.0,12.721269758192804,1.775971906197085
14,2649.661025695799,1110.33897430423,0.0,383,3377,0,0.0,12.042484025789646,2.1283757999079276
15,2549.8071798800697,1102.1928201199592,0.0,396,3388,33,0.0,15.818269704669637,2.013739361601395
16,2575.933843504132,1232.0661564958893,0.0,377,3451,5,0.0,16.53108974928637,2.098047265048257
17,2548.0474333369493,1307.952566663065,0.0,373,3483,0,0.0,18.36107672937064,1.9308532165691106
18,2475.490143578203,1356.5098564218042,0.0,361,3515,11,0.0,21.721128623181958,2.2677930703327402
19,2414.0646657282614,1401.9353342717473,0.0,331,3505,5,0.0,19.17839930355723,1.9147155149227726
20,2358.774721262035,1469.2252787379796,0.0,324,3520,4,0.0,20.605198937546607,1.777826389323196
21,2337.364590733045,1538.6354092669635,0.0,291,3585,0,0.0,20.709965848750596,1.6635130370765325
22,2310.865955690994,1553.1340443090216,0.0,274,3590,0,0.0,25.50702071431041,1.6495041001458872
23,2257.279334037677,1554.7206659623391,0.0,261,3551,0,0.0,21.556686376251964,1.6736494245643534
24,2221.971578552933,1570.0284214470792,0.0,245,3547,0,0.0,22.450938337308767,1.5438502124444797
25,2178.6523940420657,1589.3476059579386,0.0,212,3616,15,0.0,26.087806197876276,1.4890817719481455
26,2179.954259339695,1616.0457406603164,0.0,219,3577,0,0.0,31.98115239727025,1.1835923488081748
27,2177.9682363101847,1670.0317636898228,0.0,214,3634,0,0.0,36.01524394279235,1.4839237136221293
28,2182.823064915467,1681.176935084546,0.0,238,3626,0,0.0,32.8160155237649,1.4448134590484683
29,2136.2352489664445,1667.7647510335623,0.0,234,3570,0,0.0,39.66829420751102,1.2940094254826144
30,2110.4523441174815,1677.5476558825237,0.0,228,3560,0,0.0,39.097166890772655,1.1876879963460267
31,2132.818526200521,1687.1814737994866,0.0,240,3580,0,0.0,29.134511586630968,1.0764605560824074
32,2120.968300084308,1695.031699915694,0.0,257,3559,0,0.0,22.815554522722778,0.9645917883481634
33,2103.253968850253,1688.7460311497505,0.0,239,3553,0,0.0,24.1732508301839,0.9291204321723472
34,2093.688243157548,1702.3117568424473,0.0,248,3548,0,0.0,22.133110316066496,1.1816217269061862
35,2078.323116615244,1693.67688338475,0.0,246,3526,0,0.0,22.971649526770534,1.2191787158156044
36,2098.2029772555916,1705.7970227444048,0.0,264,3540,0,0.0,27.638484106116977,1.4177196824274911
37,2087.269294447551,1700.73070555245,0.0,262,3526,0,0.0,22.745296748087878,1.4081027284632928
38,2089.736190801458,1706.2638091985443,0.0,266,3530,0,0.0,26.128220034649445,1.1029228832897284
39,2102.231207225352,1733.7687927746506,0.0,255,3581,0,0.0,23.170416350347427,1.0754349008139255
40,2077.3004548462955,1718.6995451537057,0.0,225,3571,0,0.0,23.84348167858214,1.0318680743158672
41,2094.909157894288,1737.0908421057109,0.0,227,3605,0,0.0,21.083555436938664,1.078805125721883
42,2063.6642091647172,1724.3357908352873,0.0,212,3576,0,0.0,25.801427989008403,1.0162104581804479
43,2071.084278274699,1748.915721725306,0.0,212,3608,0,0.0,20.021950208189335,1.2723703464409004
44,2051.3886841715857,1736.6113158284224,0.0,226,3562,0,0.0,21.340934524998175,1.2189160335861369
45,2063.9954500314975,1756.0045499685111,0.0,228,3592,0,0.0,15.951113874638812,1.7076617911650875
46,2089.0283303796746,1794.9716696203345,0.0,223,3661,0,0.0,19.43107561087433,1.6080820000406284
47,2063.0051974487214,1784.994802551283,0.0,238,3610,0,0.0,22.06334418347728,1.6792883921556663
48,2028.0005183956578,1771.9994816043463,0.0,231,3569,0,0.0,24.20524066628792,1.9587367021438846
49,2032.5771872455946,1771.4228127544093,0.0,210,3614,5,0.0,27.234764179128494,2.2493831836597296
0,3083.829325484113,184.17067451589048,0.0,282,3718,183,0.0,3.50191823595812,2.56787436649351
1,3255.522492060966,188.47750793903285,0.0,282,3398,59,0.0,3.7558783068518626,2.4158558371203185
2,3562.556986683007,253.44301331698577,0.0,260,3560,1,0.0,4.619110438095855,2.075846375795305
3,3529.1017478030726,250.8982521969186,0.0,234,3546,0,0.0,5.909073749395112,2.573617189829327
4,3285.950368905922,234.04963109407717,0.0,274,3402,39,0.0,6.935370333761206,2.2413668173692605
5,3141.3087380603265,226.6912619396665,0.0,294,3466,98,0.0,8.729321275476037,2.4143103633972856
6,3009.36616009485,206.63383990514478,0.0,341,3387,128,0.0,10.032756876689916,1.9142985860574684
7,3305.056695178403,414.9433048215702,0.0,340,3380,0,0.0,12.453399523406413,2.23672940527198
8,3322.983894418712,481.0161055812759,0.0,383,3421,0,0.0,13.551406678078116,1.81857223407788
9,3143.2562423473273,516.7437576526629,0.0,361,3339,10,0.0,13.492265690505725,1.8286110783924676
10,3100.772239129159,495.2277608708433,0.0,339,3377,30,0.0,13.23501237516625,1.4295940902284268
11,3051.223429827191,652.7765701728349,0.0,355,3361,3,0.0,13.959037611797989,0.8814011104788336
12,2955.5500281454347,792.4499718545875,0.0,356,3392,0,0.0,16.701057060241606,1.1252687422461527
13,2816.7028295797004,827.2971704203195,0.0,348,3392,24,0.0,18.486638770156272,0.9564466741269446
14,2790.2848897633658,969.715110236656,0.0,351,3453,11,0.0,19.344606254305592,0.8220385283640428
15,2695.082250062356,1080.9177499376444,0.0,331,3445,0,0.0,20.133114850073067,0.6075072638584365
16,2670.4778718383577,1149.522128161641,0.0,327,3493,0,0.0,21.897932149501912,0.5854828122197777
17,2567.2842813116768,1212.7157186883157,0.0,316,3556,23,0.0,21.54527558364977,0.5638398167682833
18,2592.0870704737417,1243.9129295262558,0.0,309,3527,0,0.0,24.409336484562242,0.5718161030054326
19,2548.0791433651307,1331.9208566348668,0.0,293,3587,0,0.0,20.03706837691035,0.5047584886036911
20,2438.4641838922257,1365.535816107762,0.0,287,3569,13,0.0,19.769713942290018,0.5399188383713827
21,2502.808115757,1393.1918842429952,0.0,265,3631,0,0.0,26.625489499672025,0.5540123650123776
22,2473.992794284544,1426.007205715447,0.0,254,3646,0,0.0,29.06664309807735,0.5551366781600804
23,2397.431867131101,1462.5681328688872,0.0,221,3655,4,0.0,29.54064272356545,0.5976110657030445
24,2336.710100438346,1499.2898995616486,0.0,202,3634,0,0.0,33.98677580538575,0.550786797206988
25,2305.4600104426195,1546.5399895573782,0.0,188,3664,0,0.0,30.419369501086535,0.7108148096263378
26,2226.8862366677736,1541.1137633322194,0.0,178,3590,0,0.0,35.85701822511646,0.6513052316244679
27,2212.406932352275,1541.280647486594,30.312420161108157,184,3600,0,0.0,32.69282208300663,0.6677073124270272
28,2228.7678218092065,1576.4916005368111,38.74057765395564,201,3643,0,0.0,35.17422486877493,0.5751929718603055
29,2183.8788234412536,1497.7828108358121,98.33836572292043,223,3557,0,0.0,39.29322809449653,0.630635655426647
30,2165.0153425478893,1525.2927939335248,93.69186351857077,218,3566,0,0.0,49.04373752216403,0.550967840734797
31,2135.81537611422,1532.5574027925218,91.62722109324967,222,3538,0,2.064642425321077,35.348127998505916,0.46081082460638517
32,2099.399675731634,1459.7710585853063,184.82926568304245,220,3524,0,1.6053633319709528,41.22993184359958,0.4273902312799749
33,2062.3651337855945,1430.7756355564386,226.859230657953,226,3494,0,3.7984140118114618,43.08984315858658,0.532685541045327
34,2081.5123657983004,1392.9941734241688,325.4934607775132,233,3567,0,4.830994104090409,49.71948583862559,0.602760983410413
35,2056.5730910572274,1365.4320561112363,325.9948528315283,238,3510,0,3.536158552006743,51.49344148072564,0.5252205489952395
36,2087.1829300188547,1350.5087134339678,366.3083565471696,252,3552,0,8.267789683943366,48.06311664000574,0.5379352936909736
37,2088.3361982262904,1386.493429945386,341.1703718283235,274,3542,0,8.047763389374431,57.155583373314336,0.6523931057212559
38,2098.0934108266233,1335.6187203224551,406.28786885092074,273,3567,0,12.813251113377481,75.28989543720897,0.6244856409490402
39,2074.205747621162,1310.4354845285316,415.3587678503028,265,3535,0,8.609320523934462,101.58470251731917,0.5482992120393174
40,2099.4480683398756,1311.3342977880516,429.2176338720737,272,3568,0,16.369488217019335,109.24468975951572,0.6476109091841137
41,2079.3666450746714,1308.5882159226846,400.0451390026478,237,3551,0,13.069273535227264,104.46871294318642,0.5866231980101543
42,2105.205866561595,1342.3527576253555,408.44137581304506,240,3616,0,14.165824097839042,100.71757313997614,0.6819073109606809
43,2124.8434884445405,1300.837147685152,458.31936387031226,239,3645,0,19.57959689538249,121.83918992792007,0.7763244530199072
44,2108.0143045453874,1281.689887340538,478.29580811407635,218,3650,0,9.51149035075798,116.93161965013735,0.7507815388931264
45,2102.0623266633156,1288.8324439125224,449.1052294241625,207,3633,0,15.389972147993198,113.55514592003146,0.6333171523347674
46,2091.07634284751,1317.8507552825683,415.0729018699263,192,3632,0,21.21161017573222,145.08386444564425,0.6441265666814655
47,2104.8417012891314,1357.9907979328134,377.16750077805733,201,3643,1,19.17287783315512,97.59746795856239,0.559219612267444
48,2100.0943598171057,1376.9010665823782,343.00457360051746,209,3611,0,20.266432857640147,82.6604665339327,0.6606521447543116
49,2122.3893939666805,1290.807252916157,374.80335311716715,221,3567,0,20.542276704736757,98.12525970434366,0.6269717658012577
0,3042.3354967316677,181.66450326833055,0.0,280,3720,194,0.0,3.8678679438057446,2.4569954104703333
1,3187.5863603531266,184.41363964687721,0.0,281,3371,70,0.0,4.714368628604668,2.2964627703213294
2,3471.529200456913,256.4707995430972,0.0,249,3479,0,0.0,5.351319058817197,2.1039171435595776
3,3486.5069196910085,257.493080309,0.0,219,3525,0,0.0,6.092719036289618,2.336086620849944
4,3428.05504833064,259.9449516693679,0.0,262,3530,26,0.0,8.012817615932603,2.521513314220105
5,3119.002454941714,320.9975450582984,0.0,291,3429,70,0.0,9.142334548998425,2.981741665677276
6,2989.540638337286,274.4593616627234,0.0,292,3500,132,0.0,9.282867664642449,3.2639118083169505
7,2773.1914671047684,338.80853289522514,0.0,344,3348,145,0.0,12.383029023337722,3.864651969977441
8,3274.707072524151,505.29292747583844,0.0,357,3423,0,0.0,14.159167124903476,4.441796182097901
9,3153.015499992502,558.9845000074706,0.0,365,3415,17,0.0,18.818260180838752,3.2966214695998164
10,3088.5276094272313,655.4723905727313,0.0,353,3443,13,0.0,19.508700818967966,3.4754545604186573
11,2904.188469939688,727.8115300602695,0.0,341,3327,9,0.0,19.17412958480822,3.8504451340384023
12,2846.124349645688,901.8756503542772,0.0,324,3424,0,0.0,21.433303274817064,3.8650190254032957
13,2663.4835041640185,968.516495835945,0.0,364,3316,12,0.0,20.83402878266541,3.8920397960213595
14,2557.94067725048,1078.0593227495028,0.0,357,3367,22,0.0,24.241550270816912,2.497236603398612
15,2568.5275201171426,1199.472479882846,0.0,356,3412,0,0.0,24.350267888537644,2.625158808520946
16,2461.306270969088,1254.6937290308913,0.0,347,3453,21,0.0,29.04888015881126,2.8790268212979093
17,2468.6578635364103,1347.34213646357,0.0,346,3470,0,0.0,33.78997976900181,2.8175809473248594
18,2372.345413093137,1387.6545869068377,0.0,327,3517,21,0.0,39.112981842491685,3.3870877077396004
19,2430.1194245090605,1445.8805754909254,0.0,299,3577,0,0.0,49.699430477712326,3.2030109587468694
20,2429.9521281204647,1430.047871879517,0.0,273,3587,0,0.0,55.0980030321282,3.4717591992060424
21,2407.1380004659172,1480.8619995340505,0.0,245,3643,0,0.0,68.01499717812517,3.1136176143093914
22,2348.406321578335,1515.59367842164,0.0,226,3646,2,0.0,88.02277489178726,2.6816348424001104
23,2289.1500354631366,1526.8499645368458,0.0,203,3645,8,0.0,94.83796709423412,2.0763123477397674
24,2331.8035044398166,1588.1964955601557,0.0,217,3703,0,0.0,104.71565111300801,1.8206454099353753
25,2289.4731743110156,1586.5268256889606,0.0,228,3648,0,0.0,122.60469692235604,2.2585763511764583
26,2243.0233991012356,1580.9766008987503,0.0,206,3618,0,0.0,110.8567196376792,2.6689539721952444
27,2218.808105835364,1532.0435650070515,53.14832915757153,211,3593,0,0.0,124.04735856521455,2.415127064558937
28,2206.983187761799,1520.5062244900228,72.51058774816624,228,3572,0,0.0,107.66964540191951,1.9219498754331277
29,2231.2751805689654,1446.551186977799,102.1736324532146,252,3528,0,0.0,101.19633015711024,1.8156849939752968
30,2204.326783587263,1464.3559387988525,99.31727761386753,245,3523,0,0.0,133.4054811265016,1.6013830765175943
31,2198.2888258975,1479.618746049278,110.09242805321395,257,3531,0,1.7064175635066414,177.64905344348412,1.6490448801444604
32,2160.968594436214,1476.471535350284,110.55987021349172,248,3500,0,2.916558725418806,166.74621845055617,1.7146864280292822
33,2187.2303691815164,1525.6572027579787,115.1124280604942,248,3580,0,4.237864953397253,184.8798510836997,1.3821609075763859
34,2204.039354198974,1416.139074567159,171.82157123385323,245,3547,0,2.543374800664565,224.36178655365427,1.3661304385287556
35,2190.4347709127746,1421.0025994019902,184.56262968522512,242,3554,0,2.9278553182174587,293.6209529396586,1.3126793224786164
36,2170.0995422933424,1389.6187637048154,216.28169400183992,247,3529,0,3.1963418934461503,198.2171444421143,1.4433397334870293
37,2160.7040868186878,1428.8526108499836,202.4433023313315,254,3538,0,6.703839399716551,174.53597069930763,1.4699472978536319
38,2166.5124363950645,1474.3545825122178,187.1329810927212,255,3573,0,7.980301155347371,218.2007345660996,1.436833847015527
39,2140.1654677723423,1448.9531449685628,198.88138725909747,237,3559,2,8.874581779298163,256.673578379247,1.4538659959758817
40,2146.538948374705,1470.4460430182748,183.01500860702328,226,3574,0,7.880788772524489,203.26353214038627,1.4565660741317659
41,2164.143556062966,1507.8045497054104,180.05189423163162,249,3603,0,8.701735252659061,219.6726230214417,1.4571291595455873
42,2126.1743676050805,1513.3597888578795,164.46584353704378,239,3565,0,2.899474520815869,163.62804640775875,1.4212881713582086
43,2126.9230551517085,1529.191279980579,167.88566486771404,248,3596,5,6.303565521001379,163.5368040399338,1.169732275075484
44,2155.2779292138102,1514.1131719112586,158.60889887493497,266,3562,0,8.166259149597813,139.419404355144,1.3245069876974578
45,2156.2190237027867,1462.8500107312775,216.93096556594222,260,3576,0,6.186162814294375,159.5012342318319,1.352748782905506
46,2169.6924438974324,1404.915908184379,293.39164791821014,247,3621,0,7.242953712454727,132.61445784010857,1.1434794678796767
47,2150.8460625425437,1398.2041286503427,282.9498088071236,243,3589,0,7.298995051316121,85.79072782005903,1.3042838153702636
48,2160.502192489479,1442.1099091576332,265.387898352899,245,3623,0,8.323878462612871,106.50329712349844,1.4744336601414951
49,2127.8557464624837,1367.7217224934332,320.4225310440895,226,3590,0,8.05040535468387,120.14620546756096,1.5667612796227148
0,3080.2976259316792,183.70237406831853,0.0,288,3712,184,0.0,3.610081791382241,2.4543695071083227
1,2687.5737013151993,160.42629868479736,0.0,299,3405,214,0.0,3.9572920192613332,2.553150772327859
2,2744.1713147333485,163.8286852666495,0.0,273,3491,214,0.0,5.217045660787159,2.8308150843413866
3,3177.524837969555,182.4751620304477,0.0,287,3509,109,0.0,7.289799265062517,2.8531868445669852
4,3234.1530465932133,185.84695340678672,0.0,328,3460,92,0.0,7.778245051837479,3.265798133835376
5,3492.666683700592,247.33331629940258,0.0,322,3442,6,0.0,10.419523848582994,3.128134707112543
6,3487.2323813669577,248.76761863303895,0.0,355,3473,23,0.0,12.370504842753128,2.5622741706608245
7,3491.8139441439066,240.18605585609382,0.0,359,3389,4,0.0,13.182133967152303,2.281299137679351
8,3356.513277030849,211.48672296915106,0.0,363,3317,28,0.0,11.547899938429078,2.3492273337039964
9,3393.5425538212453,322.4574461787733,0.0,364,3352,0,0.0,14.062843318264603,2.545338665491068
10,3325.826913331998,362.173086667998,0.0,375,3349,9,0.0,14.837055507178897,2.690591022168924
11,3212.3469733681336,503.6530266318763,0.0,378,3354,4,0.0,18.38682140160552,2.2624233459625493
12,3123.612459605444,580.3875403945543,0.0,364,3340,0,0.0,23.38120374353024,2.2628879268647277
13,2943.7088217147143,672.2911782852806,0.0,332,3404,30,0.0,28.330193347865375,2.359407092196082
14,3048.245866809224,691.7541331907638,0.0,348,3432,10,0.0,35.3126535171836,2.518463617802465
15,2972.036051782665,767.9639482173083,0.0,343,3397,0,0.0,46.9367653143723,3.2075393928540956
16,2881.822274145312,886.1777258546651,0.0,342,3426,0,0.0,63.242521816279805,2.734129006741392
17,2735.88941865164,972.1105813483414,0.0,329,3451,18,0.0,62.8087182736443,2.7526738375924555
18,2820.684584232294,1055.315415767687,0.0,324,3552,0,0.0,77.99121536020628,2.347743623979626
19,2645.3865680725826,1082.6134319273967,0.0,327,3513,28,0.0,63.27408267364623,2.2801672622017723
20,2651.2682939107935,1208.731706089176,0.0,297,3563,0,0.0,65.61525534277142,1.9742214223500234
21,2644.228632655355,1243.771367344621,0.0,281,3607,0,0.0,60.149383607315,1.5631854784350119
22,2568.865736476298,1299.1342635236822,0.0,278,3590,0,0.0,61.967338704551075,1.6918578914708344
23,2492.779478012233,1291.2205219877367,0.0,275,3601,23,0.0,57.983493387982584,1.4628640381395166
24,2491.573952741578,1380.4260472583805,0.0,266,3606,0,0.0,50.963699003449534,1.4960600966700865
25,2447.487592101114,1396.5124078988565,0.0,259,3585,0,0.0,40.207482939245374,1.1495421599166944
26,2417.4290894579945,1422.5709105419796,0.0,241,3599,0,0.0,28.387852859066,0.966208119241841
27,2349.869540152145,1458.1304598478227,0.0,225,3583,0,0.0,27.42289003241031,0.9119896045648952
28,2289.3242117770546,1502.6757882229178,0.0,215,3577,0,0.0,28.820737839567343,0.9404883572700637
29,2278.1513084127737,1549.8486915872043,0.0,208,3620,0,0.0,38.93338148074205,1.0835829304481506
30,2212.3764925644186,1571.623507435564,0.0,203,3581,0,0.0,45.52520642213185,1.06250575894032
31,2208.5970745803597,1495.6813132334069,43.721612186215594,198,3550,0,0.0,47.741929702786656,1.2138094120770724
32,2183.972629973305,1503.4203261683804,68.60704385829087,195,3561,0,0.0,57.479261217205696,1.2417739108003227
33,2195.6108504146305,1547.7821057270462,68.60704385829087,225,3587,0,0.0,51.96541328755686,1.1803042645239425
34,2156.331642251964,1550.985243616931,64.68311413108769,225,3547,0,0.0,52.16882456684099,1.021194224133527
35,2171.7136126363857,1592.0625271571876,60.223860206407764,215,3609,0,2.7041403736752003,43.80584398417054,0.8733888023582187
36,2193.817489112918,1557.882580407854,56.29993047920454,219,3589,0,0.8793333190068042,36.63771077020762,0.7916819976235557
37,2186.1419021647102,1592.7163057944583,57.14179204081186,222,3614,0,2.1652630891896165,37.21333864554425,0.7465637313864938
38,2191.7519976293,1607.444532376887,68.80346999378682,230,3638,0,1.2126831795102913,39.100824454608194,0.5357730105341804
39,2147.7236736923,1581.5958600321212,86.68046627554946,234,3582,0,0.8793333190068042,49.25792497834832,0.5612553335106594
40,2154.6413759188463,1599.4117273481145,81.94689673300313,224,3612,0,0.9454737356615922,46.408459148530405,0.553239513487473
41,2118.3903290893995,1596.4799188985182,77.12975201205514,226,3566,0,2.5683064533567577,58.5663333177362,0.528494869602644
