,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3099.1963612009754,184.80363879901503,0.0,263,3737,179,0.0,3.2190840216329106,2.2935633504939856
1,3298.928593392868,189.48009420380825,-24.408687596699497,277,3407,55,0.0,3.9145864668368033,2.293998746515087
2,3562.4257022109946,214.64802736182048,-77.07372957284241,253,3511,16,0.0,4.478361930182424,2.2814271111037066
3,3655.0725101588428,214.06664000908447,-97.1391501679534,244,3556,7,0.0,5.122503020466994,1.98743655947255
4,3495.518545676586,205.5135072118677,-97.0320528884743,265,3495,39,-0.24505807442975225,6.8211006369746014,1.7566395474760463
5,3632.50494228077,226.18916765657914,-114.69410993736379,299,3445,0,-1.2141978450308866,7.9690673415930044,1.9861057455903581
6,3656.6199289382557,240.6221257114952,-125.24205464976635,292,3480,0,-2.683575093146643,9.826683471771622,1.9212175622392578
7,3651.6683419035285,280.16595195383144,-171.83429385737045,311,3449,0,-1.7021270978565033,11.282895236539188,1.7085869298293979
8,3592.441371075319,328.92516667558647,-225.36653775091565,323,3373,0,-2.1948237993411683,10.966818432462176,1.8996711359508263
9,3510.381934846673,372.73358636847934,-271.1155212151866,345,3359,23,-4.034308959424742,13.638610495695856,2.3563649615092426
10,3605.196647797416,425.13334652408463,-334.3299943215494,355,3369,7,-5.542620866435275,18.916275121435167,3.287684378370199
11,3536.2334718395327,462.65599953358685,-382.88947137315233,324,3400,27,-6.732826527116014,25.146582819081313,2.990879147198544
12,3487.2872933295675,507.4547514804401,-438.7420448100401,306,3382,33,-7.788657523689719,32.37433515917947,3.164528242301296
13,3725.595532764793,585.1940302243656,-526.7895629891968,306,3482,1,-10.44717483206445,42.576325521718616,1.9881858089139397
14,3665.231868902572,598.5195822463814,-551.7514511489829,344,3448,20,-13.614949961345076,37.67530451138749,1.8032961922259725
15,3752.7690282737317,649.1855943920311,-605.9546226657798,342,3454,0,-9.194053001778373,38.54744271181091,1.5550497289260097
16,3644.5565064750567,665.65590718216,-622.212413657228,321,3479,28,-11.150450347771683,46.55664180565574,1.4762812508850502
17,3635.4529377878334,690.8873315172369,-658.340269305072,343,3449,31,-13.241525468829568,59.869994477380494,1.9120844968136081
18,3778.3527860926383,743.4055968809936,-717.7583829736423,351,3477,6,-17.58138142953382,49.69813003130276,1.9871283002109963
19,3691.0897996882463,746.8311382581638,-717.9209379464219,341,3543,41,-15.536980166553912,53.78455618485467,2.047276978471235
20,3812.630524776145,786.140257191243,-766.7707819674133,320,3512,0,-14.669419486662777,53.99993219326256,1.902570533392807
21,3840.377619696055,807.4793877699381,-795.8570074660051,283,3569,0,-23.07503568996701,58.36482648471782,1.861955033032941
22,3858.0459864748746,824.0193125729162,-814.0652990478115,269,3611,3,-18.407995974214835,69.90408024064875,1.8880768391404033
23,3813.256696083982,823.6088051201252,-812.8655012041347,246,3614,9,-19.24650151623253,78.40025381314847,2.1116437868827322
24,3792.6999334869593,823.0443354415153,-811.7442689284774,253,3579,7,-24.276258178820207,99.92406148270219,1.5226807837119787
25,3826.3079733529976,790.8705730516668,-821.1785464046841,240,3556,0,-26.93624380800369,93.73313228961041,1.159964073991476
26,3909.5334549686286,782.7448949143197,-844.2783498829775,231,3617,0,-31.899458287044588,109.75542433742828,1.108760846047145
27,3890.199146811959,791.0016467718946,-845.200793583899,241,3595,0,-25.785817125486822,144.6992456970625,0.724996149955305
28,3830.1226697296383,784.2166438652001,-834.3393135948919,252,3528,0,-28.47594993372377,134.3797081529975,0.7839614057530098
29,3816.87758337274,784.7333406611966,-841.6109240340046,231,3541,3,-29.97147463784899,142.60781675949968,0.8347989139803886
30,3847.1901452275747,803.3021415042426,-854.4922867318775,213,3583,0,-34.017875736229925,188.2286403711323,0.6789254325088734
31,3846.2600267828134,807.2464790608819,-853.5065058437565,216,3584,0,-27.784897039014684,248.35540789258582,0.6004515842786116
32,3852.429225674469,811.0683139626758,-855.4975396371882,235,3573,0,-26.374547129089663,264.83340853921527,0.6526186263475917
33,3870.5809286738627,819.9978684861743,-862.5787971600637,247,3581,0,-30.066132401146355,333.3024351648391,0.7448142754021552
34,3838.471603895144,818.7406015416377,-857.2122054368101,263,3537,0,-31.06332431479143,272.20850803555544,0.8375448755462964
35,3795.230629182558,810.3068963806708,-849.5375255632189,248,3544,9,-30.16509913926884,291.0576135883409,0.7439641180019501
36,3821.9606080305753,822.9800313150497,-856.9406393456185,245,3543,0,-30.46446924849081,237.76564214645393,0.661882886500809
37,3839.276785908009,838.1104483572306,-861.387234265206,254,3562,0,-33.87087418890666,241.44637660092667,0.8177881126154689
38,3859.72128994351,848.2357848750291,-863.9570748185121,264,3580,0,-28.645866378401205,262.3836268089548,0.9239246476669549
39,3795.067175575712,836.6914500233937,-847.758625599087,264,3520,0,-26.5289062838759,261.4573942967797,0.9101041231621723
40,3858.946440612647,850.585553861277,-865.5319944739243,261,3583,0,-32.77347659391863,260.6274723349082,0.8331943132445069
41,3855.4844115693436,853.9553823860796,-869.439793955439,261,3583,1,-26.49957687572785,287.0730551075466,0.8977112503253174
42,3853.4937193720466,850.4182038909538,-867.9119232630023,269,3567,0,-29.828563594079267,390.0199614931208,1.0290741499893283
43,3800.1948027309386,845.2630919315042,-853.45789466243,249,3543,0,-31.51242809449349,376.62978798439116,1.173451822113665
44,3845.7621923492566,862.7390497546228,-864.5012421038653,237,3607,0,-31.67821360804847,433.11124316589263,1.3530529787755108
