,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3080.1928237887946,183.8071762112139,0.0,269,3731,184,0.0,3.902669244216271,2.5163980933271075
1,3488.8331959414804,203.16680405852676,0.0,262,3430,0,0.0,4.717936029310196,3.1936237244350565
2,3578.8147991252645,229.1852008747418,0.0,244,3564,0,0.0,5.050612198347667,3.6155496670118294
3,3232.9689880062224,203.03101199378233,0.0,226,3514,76,0.0,4.8311192495864494,3.7221920967001987
4,3417.4259856257163,234.57401437429306,0.0,302,3458,27,0.0,5.561829525811088,3.6685456820437583
5,3214.74997650579,221.2500234942185,0.0,318,3394,69,0.0,6.5057732915547435,2.500878614276122
6,2886.825312927983,317.17468707200146,0.0,331,3313,110,0.0,7.599981013610329,2.196362983224992
7,2738.2996277203956,417.7003722795806,0.0,355,3393,148,0.0,7.676423044058712,2.5375856409187145
8,3123.192907116326,624.8070928836659,0.0,386,3370,2,0.0,9.208522185614436,3.1635852717714283
9,3103.484229811029,636.5157701889682,0.0,358,3430,12,0.0,10.219527447522362,2.5319871179400772
10,2906.32498382094,697.6750161790671,0.0,370,3422,47,0.0,10.978315421884695,2.5213200957007067
11,2680.407398781309,687.5926012186841,0.0,342,3326,75,0.0,12.827298213823129,2.5321989834816465
12,2322.5483229708534,709.4516770291675,0.0,334,3394,174,0.0,14.718416496289926,2.0597825693526595
13,2727.0242611436456,1028.9757388563667,0.0,335,3421,0,0.0,16.739326709939405,1.8210190069787542
14,2526.6540435584384,1053.345956441553,0.0,324,3464,52,0.0,17.395522719705415,1.611194253065555
15,2541.7819486800536,1166.2180513199414,0.0,323,3529,36,0.0,19.52866765878029,1.4772046092773738
16,2453.2438043362736,1194.7561956637237,0.0,375,3441,42,0.0,24.049855554411582,1.7551294530466037
17,2459.03071061754,1284.9692893824608,0.0,373,3479,27,0.0,29.630975117049946,1.6410037585419328
18,2474.915195293712,1361.0848047063137,0.0,374,3490,7,0.0,28.842875764868776,2.0906962359833705
19,2383.6155942560026,1400.3844057440178,0.0,341,3495,13,0.0,29.169855151717304,1.0980344012033985
20,2347.710086635404,1476.2899133646017,0.0,313,3511,0,0.0,31.71265638299759,1.3698840322647423
21,2338.4747227719813,1504.423987264769,37.10128996325589,296,3584,0,0.0,34.76391335096295,1.3330666060953964
