,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3076.668973879937,183.331026120064,0.0,294,3706,185,0.0,3.7720609551988162,2.6540993834343247
1,3361.613866283205,194.38613371678946,0.0,298,3310,13,0.0,4.171503439996826,2.7784831875712834
2,3352.285657264181,199.71434273581522,0.0,281,3515,61,0.0,5.074848461474497,2.127934790752665
3,3230.6749094867023,193.32509051329768,0.0,313,3419,77,0.0,5.532147366859146,1.7804449645084492
4,3352.869945077805,227.1300549221965,0.0,321,3415,39,0.0,7.076675948870734,1.9236711009569243
5,3342.3305149536673,261.6694850463348,0.0,326,3378,25,0.0,8.767520879030123,1.4369858680263403
6,3469.6283490924043,294.3716509075973,0.0,346,3418,0,0.0,10.414489598238776,1.505424776457627
7,3350.683574423014,357.3164255769955,0.0,370,3402,16,0.0,7.7522572201917015,0.9864259045222364
8,3313.030928850543,478.96907114946293,0.0,379,3413,0,0.0,10.9727741029193,1.2623644830113743
9,3154.7034535330317,577.2965464669788,0.0,372,3360,0,0.0,11.659056429658165,1.4385660374393299
10,3042.338194008338,709.6618059916664,0.0,354,3406,2,0.0,11.367738782575046,1.4119008868491585
11,2795.9181333466463,788.0818666533429,0.0,357,3323,24,0.0,12.361612866237712,1.2871179131813095
12,2770.3920413584665,933.6079586415191,0.0,335,3369,0,0.0,14.01972316388534,1.1902388032537847
13,2676.282436186977,1043.7175638130198,0.0,333,3407,5,0.0,14.66776493022003,1.4427766162719629
14,2607.821722527146,1128.1782774728701,0.0,344,3436,11,0.0,16.085362602839016,1.3148827089262374
15,2531.210754801412,1164.7892451985972,0.0,350,3466,30,0.0,20.206909110563572,1.1718988474613579
16,2489.2543454549027,1270.7456545451143,0.0,329,3431,0,0.0,21.11389110066504,0.9333537232204917
17,2463.790507170705,1360.2094928292888,0.0,314,3510,0,0.0,22.30573092519189,0.7814266846483308
18,2392.471845372548,1407.5281546274489,0.0,323,3493,4,0.0,20.600187999330714,0.6603340982551266
19,2398.8559169862665,1469.144083013743,0.0,332,3536,0,0.0,23.173684998625422,0.9142005654687121
20,2368.3878086267705,1499.6121913732318,0.0,327,3541,0,0.0,24.443241075825497,0.8761923026214281
21,2293.0153392477623,1494.984660752251,0.0,322,3578,28,0.0,27.115094187275897,0.9968306950588027
22,2319.525172324143,1548.4748276758764,0.0,293,3575,0,0.0,28.400944042665728,1.0335371678809628
23,2286.3568472942493,1569.643152705772,0.0,265,3591,0,0.0,24.586158731157642,1.030153414311331
24,2266.4891712515378,1605.5108287484707,0.0,267,3605,0,0.0,24.025217715487,0.7845957105394804
25,2225.963883613388,1602.0361163866319,0.0,260,3568,0,0.0,25.437944261895492,0.7598722023921075
26,2226.826278796935,1625.1737212030757,0.0,243,3609,0,0.0,24.04545152593056,0.838901944779922
27,2182.80017935729,1637.1998206427193,0.0,220,3600,0,0.0,25.035813555658823,0.8342157529838345
28,2142.1976830048657,1633.80231699514,0.0,189,3587,0,0.0,21.836620651324676,1.0799374626937737
29,2122.4429560925596,1653.5570439074424,0.0,186,3590,0,0.0,19.68428382680321,1.2833262098001907
30,2129.114042122361,1674.8859578776355,0.0,193,3611,0,0.0,26.115150752304327,1.2938402039514216
31,2110.8232983319554,1669.1767016680387,0.0,192,3588,0,0.0,31.191402101851214,1.211177830384042
32,2113.335670974429,1690.6643290255658,0.0,197,3607,0,0.0,27.57252328500031,1.1705787636038387
33,2093.5691391275323,1611.1771072789859,63.253753593470854,203,3565,0,0.0,26.52963702043615,1.088958838296099
34,2094.080549967169,1603.8922720097098,66.02717802310951,214,3550,0,0.0,24.890606259071802,1.3063349624835499
35,2094.4809201781013,1595.4919017987786,66.02717802310951,225,3531,0,0.0,29.428107919044574,1.1433624254902912
36,2103.1877758385917,1629.5434692406172,59.26875492078457,220,3572,0,0.0,27.863178653582327,0.9946505936335115
37,2104.5002936251803,1647.393639133703,56.10606724111102,234,3574,0,2.2528077007749725,29.99283013142077,1.1504562434714205
38,2106.8926072186946,1659.268728071946,53.838664709355065,249,3571,0,0.44764257395879975,26.427472340625286,0.8528410134385317
39,2095.3274988530547,1637.5634763742871,51.109024772659346,260,3584,15,1.8197599577971464,29.790957666289255,0.7618616155246245
40,2129.0145253115693,1665.2339724686317,49.75150221980197,233,3611,0,0.44764257395879975,25.631123324974357,0.6313337672308431
41,2149.210736288053,1676.6480917457843,46.14117196616961,245,3627,0,1.357522552857373,26.742182951135288,0.5184423838151795
42,2126.2844862633096,1667.6323145981166,42.083199138578486,246,3590,0,1.3429277218763993,24.892703373082423,0.4900354123443829
43,2105.6520356879587,1657.2326179799613,37.11534633208881,254,3546,0,1.8051651268161728,25.377239578634207,0.3334451072442842
44,2127.9396248660537,1686.613331883084,29.44704325086537,260,3584,0,1.3721173838383467,23.991426912465972,0.22838844470653244
45,2110.8786479297237,1619.9082248349173,81.2131272353622,253,3559,0,3.1334980177115983,29.556516836343818,0.2743380612209188
46,2118.795846342477,1613.8090588641578,91.395094793367,237,3587,0,2.267402531755946,28.970320629529734,0.24040070340359784
47,2091.247577055487,1542.6585318033644,154.09389114114552,241,3547,0,2.700450274733772,29.959109849832483,0.22431107081804993
48,2124.8333332309976,1564.4752442973954,166.69142247160593,249,3607,0,1.3575225528573729,29.759818253766753,0.21123486140455178
49,2066.940421423757,1538.0894861552563,154.9700924209852,248,3512,0,0.9098799788985732,25.948865861264867,0.19639022394050126
0,3152.0974249036126,187.90257509639838,0.0,306,3694,165,0.0,3.4851433235025144,2.5477256707741724
1,3251.9427255183864,188.05727448162133,0.0,294,3350,51,0.0,3.9185458509413125,2.752631418462504
2,3524.9423129176275,247.05768708237736,0.0,265,3507,0,0.0,4.2338131815491105,2.844573781817126
3,3509.779669773542,246.22033022646107,0.0,248,3528,5,0.0,5.30851232504608,2.6303778562922875
4,3260.3103452887613,263.68965471124557,0.0,263,3505,61,0.0,6.916867721481245,1.9298314830345928
5,2928.7166688118327,287.2833311881795,0.0,291,3417,123,0.0,8.773008836535734,1.8835860695757143
6,3213.05280079351,502.9471992064813,0.0,279,3437,0,0.0,7.026219093234694,2.2616732258203234
7,3219.990544590435,496.00945540955746,0.0,298,3418,0,0.0,7.9368384033907775,2.5132653682058725
8,3080.8966354971617,603.1033645028126,0.0,304,3444,16,0.0,8.575456724753135,2.637269041879221
9,2999.288418892561,544.7115811074159,0.0,347,3369,43,0.0,8.856931132823737,2.824146152930766
10,3020.168104591648,563.8318954083242,0.0,364,3364,36,0.0,11.487638555891332,3.32180243416301
11,3004.8798881215957,679.1201118783488,0.0,371,3313,0,0.0,11.19995527779107,4.075070331499808
12,2994.498495497142,825.5015045028166,0.0,396,3424,0,0.0,13.261879284361017,5.939517630404362
13,2808.245301404885,827.7546985950734,0.0,380,3364,27,0.0,14.731588047313737,6.360254888578539
14,2728.5382384079417,927.4617615920218,0.0,349,3387,20,0.0,13.423424637159444,6.917855865292678
15,2748.755645004427,915.2443549955436,0.0,390,3386,28,0.0,14.61211729959407,8.599222841257582
16,2752.325211332992,1067.6747886670053,0.0,392,3428,0,0.0,17.444732123732738,9.583471153528194
17,2685.9736877839923,1142.0263122159956,0.0,375,3473,5,0.0,14.773180267118356,8.66007469468986
18,2600.140038913378,1179.859961086611,0.0,352,3536,27,0.0,16.82773474864979,7.428207063990218
19,2527.5066976893636,1212.49330231064,0.0,352,3540,38,0.0,17.020572766099352,7.186030713204087
20,2578.6854512752893,1305.314548724705,0.0,319,3565,0,0.0,22.211872985753033,9.342635059966264
21,2480.7551715089307,1351.2448284910593,0.0,266,3566,0,0.0,27.44807130230562,10.213327493610176
22,2447.5307589898853,1428.469241010093,0.0,220,3656,0,0.0,28.269964756374232,13.191680170310434
23,2352.2283423980057,1443.7716576019814,0.0,232,3648,21,0.0,28.042733674572947,13.059221990226517
24,2326.9640166473564,1509.0359833526322,0.0,241,3595,0,0.0,35.921778321350786,12.760609106794002
25,2285.3233678826978,1542.676632117299,0.0,257,3571,0,0.0,36.754176012189276,10.942418232084954
26,2224.753059531531,1551.2469404684691,0.0,243,3561,7,0.0,36.59022455449705,14.023782253305564
27,2224.5550860679236,1595.444913932082,0.0,224,3596,0,0.0,42.34078291667106,12.075070532187963
28,2179.4699377077754,1604.5300622922211,0.0,196,3588,0,0.0,30.45451675289051,13.749236667038014
29,2149.384329454116,1634.615670545881,0.0,184,3600,0,0.0,41.356425449453745,13.506763695536641
30,2178.886357053874,1589.1136429461199,0.0,187,3581,0,0.0,25.427006374222717,13.776937163168276
31,2150.678267844205,1585.3217321557893,0.0,204,3588,14,0.0,30.988891629492638,15.637745041868474
32,2160.5331846658896,1627.4668153340956,0.0,221,3567,0,0.0,35.34593593451009,16.065715660312183
33,2149.725002192477,1626.2749978075112,0.0,201,3575,0,0.0,40.49665230566119,15.142622173795342
34,2171.090302000892,1648.9096979990854,0.0,208,3612,0,0.0,54.779052314973285,12.821270382938296
35,2172.627693162731,1651.3723068372492,0.0,216,3608,0,0.0,56.43145545261322,10.76823674388038
36,2177.915980152707,1666.0840198472865,0.0,225,3619,0,0.0,52.044129470275074,7.5482159135283196
37,2164.003397607783,1655.9966023922075,0.0,237,3583,0,0.0,53.065246450492225,10.561873239842086
38,2160.664771526343,1647.3352284736557,0.0,220,3588,0,0.0,81.52921396960843,10.968649158410697
39,2183.7129269182633,1648.2870730817317,0.0,232,3600,0,0.0,94.6581892552182,15.33917581208315
40,2190.424614268754,1669.575385731242,0.0,236,3624,0,0.0,104.77799954490683,18.576224595533123
41,2156.5935330666584,1659.4064669333402,0.0,218,3598,0,0.0,123.12356379616357,17.466364727215325
42,2148.5689351943906,1663.4310648056094,0.0,204,3608,0,0.0,154.35684642066818,20.09156547569717
43,2147.138193754779,1664.8618062452174,0.0,208,3604,0,0.0,127.9820876801515,23.2956003225754
44,2136.022810099269,1647.9771899007278,0.0,191,3593,0,0.0,151.75668224648507,22.145446027093186
45,2111.3245566097116,1656.6754433902856,0.0,190,3646,17,0.0,175.64244938800542,26.001410676694682
46,2139.048550555268,1696.951449444726,0.0,187,3649,0,0.0,220.88177317095582,29.906079338019275
47,2110.434882972861,1693.565117027131,0.0,186,3618,0,0.0,236.94868009461845,29.804935360201615
48,2125.421079462223,1718.5789205377616,0.0,189,3655,0,0.0,231.3997061987002,23.850682163891474
49,2106.3585832203216,1705.6414167796615,0.0,192,3620,0,0.0,236.55159920122478,20.95082083301156
0,3163.490293256975,188.5097067430226,0.0,266,3734,162,0.0,3.3642126870855495,2.41034271608226
1,3435.0350931086673,200.96490689132523,0.0,265,3371,0,0.0,4.3054687685108215,2.2068020316396684
2,3459.681564725482,200.31843527451468,0.0,244,3512,24,0.0,5.81906971379992,2.0982033572764998
3,3440.099173548254,199.90082645173928,0.0,304,3488,38,0.0,5.739288903974167,1.9362275164303395
4,3475.2360451179807,224.76395488201982,0.0,308,3392,0,0.0,5.8103465464508375,2.509959489108513
5,3297.500690167368,338.4993098326311,0.0,331,3377,18,0.0,6.7529184999109715,1.9909265064895783
6,3185.9220640052863,442.07793599473337,0.0,345,3403,30,0.0,7.533882805281313,1.928638033092572
7,2937.9752785212977,438.02472147872953,0.0,359,3373,89,0.0,8.510928926018762,1.824630132081995
8,3244.23437390924,511.7656260907901,0.0,378,3378,0,0.0,10.060514709301753,1.9487274204630276
9,3075.130725691223,620.869274308806,0.0,355,3369,7,0.0,10.09574994494057,1.889219304993376
10,2892.433334937499,723.5666650625207,0.0,356,3344,21,0.0,10.53827800148875,2.207477990593156
11,2813.4380399821657,854.5619600178709,0.0,340,3328,0,0.0,11.562756106034572,2.642980894242454
12,2679.906933915349,908.0930660847058,0.0,309,3403,31,0.0,13.068357094473614,2.0468309459113225
13,2607.435372761151,1024.564627238887,0.0,327,3401,24,0.0,13.990485503661162,1.4158658591501867
14,2529.54622732236,1106.4537726776884,0.0,351,3437,38,0.0,16.046662911430744,1.427438143160955
15,2543.888667468694,1200.1113325313631,0.0,384,3428,17,0.0,18.535792076929763,1.481248544000561
16,2473.2942121259234,1266.7057878741343,0.0,372,3488,30,0.0,19.545612503919113,1.4340046475681807
17,2446.3441856660625,1341.6558143339878,0.0,377,3447,9,0.0,22.854456214289637,1.3953044973379556
18,2399.1402911816717,1408.8597088183778,0.0,343,3481,4,0.0,22.250506182116567,1.6810612079044618
19,2299.6242174298236,1432.3757825702037,0.0,339,3545,38,0.0,16.14218671384638,1.4188753443963906
20,2340.3664605775866,1535.6335394224525,0.0,287,3589,0,0.0,16.979103187016122,1.5672227838426496
21,2299.312302224791,1568.68769777525,0.0,266,3602,0,0.0,18.900199145604574,1.9240606132064728
22,2238.069044495748,1569.9309555042782,0.0,248,3632,18,0.0,19.09890475141842,2.22255454156276
23,2224.2721564551493,1591.727843544879,0.0,245,3595,6,0.0,20.945962317467792,2.477379422438416
24,2251.4737496493794,1632.526250350648,0.0,238,3646,0,0.0,23.83875165794851,2.1588451524092216
25,2228.772327610889,1651.2276723891366,0.0,241,3639,0,0.0,26.32320756845967,2.4513372267456432
26,2182.8977726761455,1649.102227323874,0.0,204,3664,9,0.0,24.478026503026825,1.9944505306101832
27,2127.7539953457976,1640.2460046542126,0.0,185,3583,0,0.0,22.900844974634804,1.8345382484622101
28,2131.633177511915,1676.3668224880887,0.0,185,3623,0,0.0,22.728846334249226,2.133630071169833
29,2126.884262901312,1685.1157370986937,0.0,198,3614,0,0.0,22.796724062721214,1.7939190751702927
30,2120.6347959069176,1691.3652040930865,0.0,193,3619,0,0.0,22.243941101954118,1.6861517702814461
31,2092.276439827951,1679.723560172054,0.0,200,3572,0,0.0,26.463850354823673,2.021347919437549
32,2085.293372848371,1678.7066271516312,0.0,217,3547,0,0.0,16.599073846325336,1.5846882480500264
33,2110.7305192728577,1701.2694807271437,0.0,260,3552,0,0.0,16.527461360800515,1.3398819186690536
34,2100.821718891098,1683.1782811089,0.0,290,3494,0,0.0,19.00273003903264,1.130110292668923
35,2056.3002729600867,1663.6997270399145,0.0,269,3451,0,0.0,19.944644689521592,1.267525023079465
36,2094.6401474701065,1701.3598525298999,0.0,267,3529,0,0.0,17.196712639130272,1.5378466095704526
37,2097.6441063921934,1698.3558936078125,0.0,245,3551,0,0.0,18.567121199666364,1.726464608444672
38,2092.1069409528927,1691.8930590471186,0.0,238,3546,0,0.0,18.5152184753293,1.9811651070192469
39,2115.1015697786065,1708.8984302214064,0.0,224,3600,0,0.0,24.456385412608256,2.2667360175159423
