,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3091.7108259521447,184.28917404785014,0.0,297,3703,181,0.0,4.002040022405255,2.4680095589153916
1,2714.2339703265275,161.76602967346915,0.0,314,3386,206,0.0,4.241785605626856,3.0169101241342924
2,3468.5869189850905,317.4991089785465,9.913972036351769,278,3518,0,0.0,5.137692271216676,3.411087950153303
3,3416.4902668675936,314.5179910529125,8.991742079481835,255,3505,5,0.0,6.239456270925982,4.182557680207399
4,3380.4862143871023,308.59706093636333,6.9167246765244865,270,3530,26,0.23055748921748304,6.922155296068475,4.190858925420252
5,3194.0970045961544,281.5708789348476,16.332116468995764,302,3434,61,0.0,7.013099259508617,4.100548876951797
6,3060.217050440674,396.114716907449,11.668232651877286,307,3377,54,0.0,8.831190856911208,4.75207674243984
7,3150.7248097426695,538.4344619291666,14.840728328173231,320,3424,10,0.0,8.465679048006164,5.413800318863981
8,3033.648956119066,616.601845857015,13.749198023935739,376,3372,21,1.111949351520799,9.328551242208446,6.537885135819915
9,2908.1435629471453,698.778492449296,13.077944603566596,359,3397,34,0.2101384419341749,13.494189528560952,9.423257733340739
10,2803.1615327914014,816.2216375834837,12.61682962513163,347,3321,9,0.23055748921748304,18.18950519841398,9.618295453226601
11,2911.353936848677,812.4650937970698,12.180969354274884,333,3403,0,0.23055748921748304,21.023341564612124,12.306447148936211
12,2857.837022838353,802.466662100787,11.696315060888677,324,3436,22,0.23055748921748304,20.011670904415002,11.695036572940582
13,2625.543907719508,836.5571035804815,9.898988700027989,314,3382,56,0.24468107818822687,18.418456249925537,11.555031568322363
14,2836.7089941413883,894.5324605027346,12.75854535591184,343,3401,0,0.21484630492442286,17.889079985625408,11.557591812765343
15,2806.427013473155,998.5235383098405,47.0494482170401,311,3541,0,0.906518772576872,21.159436331619776,11.327186606048416
16,2603.6515912664263,991.8078700616212,44.54053867197976,348,3456,41,0.23997321519797893,20.83540570009239,12.827438055436517
17,2662.077477119946,1132.1672440146062,45.75527886549123,344,3496,0,0.21484630492442286,21.56001946253969,16.65163027228497
18,2532.9720965977035,1161.2267717240547,41.80113167830001,338,3526,32,0.004707862990247946,21.184465978321956,24.79144029553609
19,2557.149723241808,1242.970873408511,39.87940334972481,365,3507,8,1.76425553243181,23.683901126336554,22.46376425303875
20,2496.419757129998,1301.9603650558065,37.61987781423928,320,3544,7,1.0639915687202417,24.24584200013962,23.317721295342714
21,2478.5433140693685,1337.0628619827103,68.39382394796256,313,3571,0,0.6747533944259245,29.154623716720454,25.305962358045317
22,2428.764602737664,1372.5347762726283,66.70062098975,295,3593,5,0.6535101172212399,35.59751059044896,21.109871770520453
23,2370.3260371653614,1411.0326237798201,66.64133905485772,259,3589,0,0.4190729475581213,46.20270024649903,24.004900333106658
24,2293.5177368633626,1455.3861751288339,63.09608800783746,242,3582,3,0.22934960028401863,64.90952893688709,27.60829321564568
25,2250.3786415957225,1495.3635692499763,58.25778915433284,224,3580,0,0.8577367598549382,75.25072133043501,32.0877131221043
26,2233.7963977422583,1512.3433979320075,77.86020432575867,207,3617,0,2.2073877392399037,85.41206692774209,35.23297725090313
27,2160.7464551659486,1526.4335923188837,72.81995251518154,213,3583,9,1.5828263873533972,87.8657102509004,37.31875936929805
28,2168.9192225305205,1568.7827282049257,66.29804926456998,214,3590,0,1.5395219518011096,87.79589579402801,38.48513005650989
29,2173.2322162193514,1585.6800621842679,61.08772159639367,256,3564,0,2.863912162684074,113.59374534659703,34.58476684279799
30,2075.3786980216455,1551.2705758475436,53.3507261308206,253,3503,19,2.4259713181542897,132.6050826643885,29.890527217843587
31,2114.206212284776,1603.3461235570085,46.44766415821796,255,3509,0,3.321581682804235,124.38261420991164,17.81406921603301
32,2140.5323418284243,1641.1897363650148,42.27792180656522,284,3540,0,3.8179503037039124,166.66482643746738,16.88925712763497
33,2113.0160818183754,1641.6580468561356,37.325871325492265,269,3523,0,2.091857121703311,237.9562554103355,12.902205802167817
34,2132.070156156341,1656.5124789253437,31.417364918316917,258,3562,0,2.565920292562992,292.60473091529275,11.813620253888924
35,2113.8370973495844,1647.7727401676832,26.390162482731245,248,3540,0,1.7987880948935984,434.94431488652725,12.835246984727053
36,2133.39414676561,1668.5819547813355,22.023898453045696,232,3592,0,1.7994251331193976,424.7655114944882,16.395500509641064
37,2105.8466795346358,1659.0463725774187,15.106947887932444,232,3548,0,0.9453666594934964,472.71260536232694,16.612379203199115
