,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3069.010494804708,182.98950519529396,0.0,271,3729,187,0.0,3.420237332010435,2.464863249191495
1,2638.727940567624,157.27205943238187,0.0,278,3362,211,0.0,3.9392283760308175,2.547020988520343
2,2716.6469714478317,156.35828109125208,-17.00525253908263,251,3449,211,0.0,3.8815615562866257,2.2537891338863747
3,3454.6880225618493,182.11051046288088,-72.79853302471324,251,3545,58,0.0,4.81900438106964,2.063616202310783
4,3737.306902252705,186.67215838602954,-111.97906063872892,287,3525,0,0.0,4.689680992775778,1.8718426648900515
5,3543.713584913506,177.3612805818391,-105.07486549533738,277,3495,39,-1.9092739959589973,5.993964170677134,1.9770304791787345
6,3626.7275993760168,228.98709655742317,-175.71469593342587,284,3472,19,-0.20479842624804045,7.313364903456385,2.1551112530148915
7,3581.18022978362,262.28239819080034,-227.4626279744175,300,3448,33,-3.329656315280859,10.037765771605876,2.3488043452291123
8,3721.81237538972,331.7373436651169,-301.54971905483364,316,3444,2,-3.634652773813946,11.545565669281112,2.171749273116648
9,3664.879438437809,387.06065939322326,-363.94009783102064,297,3435,11,-6.163030594495534,13.418868898987817,1.8759860606221186
10,3702.5404197772837,393.973339223337,-360.513759000613,302,3530,24,-4.9528290696748085,12.401057105259154,1.4542391678000626
11,3653.032178886056,429.61552160021284,-402.6477004862731,313,3431,16,-5.490203402962699,13.149897477485537,1.4281922010960475
12,3660.7623955890467,486.3705319402209,-463.1329275292792,313,3371,0,-7.816242928234197,13.57765651401698,1.4194611162500228
13,3691.7361648579376,511.3597934442337,-523.0959583021628,282,3450,13,-10.083277705147976,15.059719502661673,1.6591221367445421
14,3730.599130602933,564.0190935679232,-574.6182241708539,302,3450,8,-13.402329029575325,15.84738302330704,1.8885537719212837
15,3610.3479880334485,579.0075910183652,-585.3555790518226,328,3448,43,-12.886723226583031,14.703717105138681,1.4378627359654312
16,3799.1257851300484,641.7135831219194,-644.8393682519788,329,3467,0,-13.700915556341442,16.43333798599267,1.839716608549896
17,3815.903319758166,683.1983028691473,-683.1016226273092,329,3495,2,-17.293206493657717,16.254768797203567,1.483470142308518
18,3734.6409789733607,676.3879134327294,-691.0288924061018,333,3515,32,-17.33942870135166,18.67619237787697,1.6278990508525135
19,3675.7569710914245,649.7568108686737,-689.5137819601026,349,3483,49,-19.36609508606712,15.260428615101082,1.7073157951652824
20,3907.1007745114352,712.0919197091374,-755.1926942206032,357,3507,0,-21.472684194791942,16.02201498816824,1.7280205916774671
21,3888.556581066646,729.6119859963829,-770.1685670630636,364,3484,0,-23.929379682756842,16.682525936891665,1.4632756232563213
22,3874.974161700002,758.6678823064836,-789.6420440065226,323,3521,0,-25.599065116515682,21.397728666955533,1.2752439706687477
23,3896.6502808574205,735.5781751533436,-800.2284560107946,302,3534,1,-21.23092811877416,25.79320307121793,1.0223507850523637
24,3904.655768610618,744.4569101208497,-809.1126787315117,271,3569,0,-24.353572374020057,31.52272965278171,0.948161147425441
25,3883.2318034288865,752.6721927164313,-815.9039961453359,256,3564,0,-25.982974764112914,34.373366775178475,1.1099089501689372
26,3913.7628237661506,774.9765641095494,-832.7393878757438,230,3626,0,-28.012498336497913,32.91650595858955,0.9685502778432373
27,3790.4361127774055,757.1531528308957,-819.589265608341,218,3614,26,-24.34441773583137,38.42483121576809,1.0824578861166443
