,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3106.1230646634585,185.8769353365339,0.0,253,3747,177,0.0,3.0018931606538337,2.6984886282567486
1,3142.0664924289845,181.93350757100384,0.0,265,3423,91,0.0,3.5069576421957684,3.1675406798120473
2,3499.066484281893,250.21356320240062,10.719952515696898,233,3539,3,0.0,4.1500875391054,2.960778573027685
3,3441.515583648826,247.7644638354649,10.719952515696898,209,3523,8,0.0,5.370831616481219,3.8844539593943863
4,3538.365875608989,250.91417187530854,10.719952515696898,243,3557,0,0.0,6.837342878934563,4.241023103464407
5,3300.926020056373,316.78282552854915,10.291154415069022,284,3436,23,0.0,6.496070867193519,3.9915373478854805
6,3148.3888484547447,358.60639143205265,9.004760113185393,331,3385,50,0.0,7.256192039172471,5.049267970906071
7,3129.857105312989,493.56693267443825,8.575962012557516,351,3341,15,0.4287981006278755,8.716986058105691,5.94544765371629
8,3089.102230189695,615.1794039989913,7.718365811301765,370,3362,5,0.4287981006278755,8.144860482454751,6.002988327769133
9,2921.992471819459,726.7179604698713,7.2895677106738885,335,3389,17,0.6431971509418133,9.955460070451725,6.662544839482388
10,2836.482730602306,695.846912634825,15.670356762868364,359,3333,36,0.21439905031393774,11.226690827657428,5.887559119423874
11,2832.766121069071,864.815785469087,14.418093461874488,341,3379,2,0.0,11.682792822564357,6.655115505355632
12,2744.687620388155,977.5374833009416,13.774896310932675,337,3407,2,0.6175989002745029,10.810591825449997,8.383121132686204
13,2629.4268525889524,1058.0334489006877,12.539698510383673,358,3446,26,0.0,9.413285169751818,8.269198438019647
14,2402.4839130030214,1066.6745153886745,10.841571608317043,350,3406,69,0.41173260018300195,10.275379203976282,9.778786861504557
15,2492.584461465283,1253.4059648770103,10.009573657728604,355,3429,7,0.4202653504054387,13.823781019805502,8.743960981197159
16,2450.82240437149,1352.4288180220062,8.748777606512288,320,3492,0,0.4202653504054387,13.616068012815532,9.762069410666289
17,2305.428009780312,1353.8146798629584,8.757310356734726,315,3521,42,0.4287981006278755,15.799937716537825,9.762446678238932
18,2376.911863018939,1466.5366929244356,8.551444056643223,313,3539,0,0.21439905031393774,14.463878777915625,9.549611155596615
19,2333.9580931686796,1486.5453925258248,7.496514305518407,306,3570,12,0.0,16.511417282729965,10.86420080450268
20,2324.716755179881,1540.8501930159664,6.4330518041711535,290,3606,6,0.6346644007193765,18.50038847904365,10.12829285798653
21,2300.286564602398,1554.1123815440285,5.6010538535827115,296,3584,5,0.0,19.346692239536285,11.725863041127738
