,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3091.7501205623057,184.24987943769605,0.0,274,3726,181,0.0,3.1170599327537025,2.403405070716925
1,3418.204240552745,197.7957594472524,0.0,270,3354,2,0.0,3.6987198813029667,2.7930545140775394
2,3379.6302325969395,196.36976740306068,0.0,254,3530,52,0.0,4.958082973196312,2.506547163552648
3,3360.3857494204944,195.61425057950476,0.0,300,3484,57,0.0,5.076461696198193,1.8155933542637706
4,3225.8085703528905,202.19142964710736,0.0,317,3403,73,0.0,5.652400433168855,1.9263412065419159
5,3360.9357697613764,339.06423023860816,0.0,320,3380,0,0.0,7.116514142681141,1.7985987643457562
6,3404.8333333360893,347.16666666389324,0.0,291,3493,8,0.0,7.1753082939011845,1.705155471061706
7,3243.279701462772,352.72029853721904,0.0,312,3448,41,0.0,8.805278831544967,1.6027255980974275
8,3139.634064071756,468.36593592820935,0.0,309,3407,27,0.0,8.512835498539852,1.7938236771923795
9,3041.64941048998,626.3505895099685,0.0,294,3414,10,0.0,9.900168023765952,1.8290477024410028
10,2915.8818012995057,572.1181987004544,0.0,319,3413,61,0.0,11.524231995038534,1.8771010272791162
11,2976.8451577036526,727.154842296284,0.0,315,3425,9,0.0,12.161791732903668,1.9490868885019896
12,2883.5536268597716,832.4463731401606,0.0,302,3422,2,0.0,12.103778040368788,1.9847142437825012
13,2807.1753639811823,952.8246360187532,0.0,289,3491,5,0.0,10.584930463123529,1.9500712910690297
14,2615.026590369714,972.9734096302439,0.0,311,3465,47,0.0,11.070874297849473,2.0906185151049774
15,2584.0944526357516,1071.9055473642059,0.0,344,3424,28,0.0,13.525469732595779,1.9804802042008496
16,2557.102966865744,1210.8970331342114,0.0,331,3437,0,0.0,16.039389524927312,2.2032196671711493
17,2431.0910924880445,1288.9089075119307,0.0,287,3513,20,0.0,17.932110359782907,2.0551568819359747
18,2433.444529876368,1394.5554701235958,0.0,277,3555,1,0.0,19.903058292736834,2.1477470428419787
19,2357.5904280317195,1426.409571968243,0.0,278,3570,16,0.0,19.1123977000945,2.3173193367525204
20,2282.6878859892886,1441.3121140106866,0.0,260,3584,30,0.0,23.595267845014963,2.280317414818918
21,2309.634976081524,1514.3650239184474,0.0,289,3571,9,0.0,28.511522885259307,2.3208685791115364
22,2254.0016035861026,1533.9983964138712,0.0,266,3590,17,0.0,34.772382022873664,2.496546147942584
23,2235.1832279809137,1596.816772019063,0.0,245,3659,18,0.0,33.50165171443666,3.0885054915711985
24,2238.200474210672,1599.8822861838987,45.917239605413066,210,3674,0,0.0,31.81792795610986,3.3362969671850773
25,2212.5953322462337,1613.4874281483417,45.917239605413066,189,3683,0,0.0,28.18737324222144,2.8743113088238372
26,2199.9396871068907,1622.1430732876852,45.917239605413066,174,3694,0,0.0,30.031646977262344,2.7465598192419494
27,2097.5721828628057,1593.1023014923167,41.32551564487178,159,3661,22,0.0,28.419304275530227,3.9908549791229517
28,2146.176430757387,1641.875570785902,39.94799845670939,167,3661,0,2.295861980270655,24.85358991570365,3.674806913754463
29,2109.569921502406,1631.4004248329966,39.029653664601135,182,3598,0,0.45917239605413096,19.468490633565064,4.008432128221608
30,2121.7950668239855,1668.0936243035305,38.11130887249288,154,3674,0,0.9183447921082619,19.290856520554943,4.371750848794956
31,2100.166810526258,1655.0993977894184,36.73379168433049,157,3635,0,0.0,20.420234656902846,4.561106794822342
32,2101.3640407435623,1615.542471442098,79.093487814338,167,3629,0,0.9183447921082619,23.229403824363114,4.391159480467416
33,2094.6516044824125,1574.0362848723098,127.31211064528381,186,3610,0,0.0,24.589210503872312,4.866828543110243
34,2077.68409822387,1464.3681488985296,225.94775287761308,197,3571,0,1.3775171881623929,29.7285627180483,5.448899913907087
35,2055.4563090704855,1463.3706319391322,229.17305899039994,211,3537,0,2.295861980270655,29.50685219572452,5.059780664041324
36,2081.025451753798,1510.8603008494836,216.11424739674115,218,3590,0,6.935800235600112,29.06682982155894,5.187947385883287
37,2075.435755153286,1518.9564344531852,209.60781039355,229,3575,0,6.530998699027467,33.305135466050395,4.510128661551832
38,2091.8414294097174,1471.4067463041988,276.7518242861101,236,3604,0,8.29381810442044,37.75571347024504,4.900994598140429
39,2068.9561426074124,1446.060167347827,276.98369004478536,235,3557,0,9.808896555956485,40.51962854274434,3.43715454085812
40,2076.663409435063,1462.778356353421,256.55823421154207,225,3571,0,10.297096500177318,42.59335005482338,3.8292961229028686
41,2098.2793560959194,1481.8237059265273,239.89693797758528,235,3585,0,5.427156214932077,60.78599620472258,3.8420799669706325
42,2089.0771088854463,1491.065996437654,215.85689467692802,245,3551,0,8.3837110228879,57.140887142602104,4.105369535254085
43,2114.40916174352,1519.9206711427144,197.67016711379097,243,3589,0,8.121503792491263,91.66094914112227,3.867982474443361
44,2127.468289894294,1542.8451428627347,181.68656724300058,238,3614,0,7.632187073227337,103.83530620232743,3.2235928823956943
45,2117.766429997113,1486.0078710790158,220.22569892389484,234,3590,0,11.683261726614095,126.40914238888382,3.199041805923431
46,2134.015336938671,1451.632207378305,262.3524556830491,241,3607,0,12.642380482555623,170.44199558804993,3.721614422705894
47,2138.2355239591598,1470.523708090234,259.2407679506296,243,3625,0,11.176592317460162,149.36337660097743,3.495564297313391
48,2088.9072597042405,1385.4976543541252,313.5950859416596,227,3585,6,7.98059583692406,125.60418669300354,3.624925086026068
49,2113.94811989207,1413.0551434834963,312.9967366244605,223,3617,0,10.121780527685775,169.53691567188613,2.8570611438829028
0,3114.255053698311,185.7449463016895,0.0,279,3721,175,0.0,3.5312350954822604,2.5843196204625807
1,3323.6778823647305,192.32211763527087,0.0,277,3415,44,0.0,4.185612643122962,3.0558809934447906
2,3506.6991053808483,241.30089461915532,0.0,252,3496,0,0.0,4.713334596467452,2.8494264052794858
