,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3005.1455910726168,178.85440892737938,0.0,280,3720,204,0.0,3.3571296306392395,2.5417563470183584
1,3093.9137451377974,178.08625486219634,0.0,278,3414,105,0.0,3.657955115676222,2.4405809963539795
2,3556.1435596968654,195.85644030312454,0.0,255,3497,0,0.0,3.8322256851157346,2.5443696915353793
3,3609.1032081079843,198.8967918920059,0.0,300,3508,0,0.0,3.861203644593994,2.585491472365475
4,3567.0891224165966,196.91087758339324,0.0,274,3514,6,0.0,4.674892033392249,2.5565616906150654
5,3476.20954635431,191.79045364568245,0.0,315,3453,25,0.0,5.641577984450213,2.3006404680747043
6,3344.4435119937416,175.55648800625383,0.0,356,3384,55,0.0,7.2849134078550755,2.503816914518614
7,3436.878616247182,163.121383752819,0.0,356,3308,16,0.0,7.528046189932378,2.4692053984895015
8,3522.740494017338,145.25950598266414,0.0,326,3342,0,0.0,8.619392350387061,2.661229540273151
9,3531.2917035532428,128.70829644676274,0.0,317,3443,25,0.0,8.476259687556308,2.4670097951420846
10,3482.0641607857033,113.93583921429646,0.0,374,3326,26,0.0,8.836869324836105,2.473584046344463
11,3509.919971989563,98.08002801043536,0.0,356,3336,21,0.0,8.644304232789272,2.2555797084087654
12,3491.757597613263,84.24240238673553,0.0,375,3321,30,0.0,11.851119986642823,2.364799970024162
13,3566.8946163741975,73.10538362580218,0.0,412,3336,27,0.0,13.995482217887258,2.568401684333255
14,3746.9672633850264,65.03273661497477,0.0,415,3397,0,0.0,16.1197541831373,2.5340310738721614
15,3729.4215045785163,54.57849542148623,0.0,396,3388,0,0.0,13.176777520089624,2.1220559013830087
16,3719.0354686431974,52.96453135680369,0.0,391,3433,13,0.0,13.865583028787578,2.7327947013629172
17,3542.7911295447852,41.208870455215035,0.0,368,3448,58,0.0,12.233200824985301,2.591773462075547
18,3787.3535494082776,36.64645059172244,0.0,357,3483,4,0.0,10.723441521536387,2.4841576403030534
19,3768.0440545936835,31.95594540631715,0.0,372,3492,16,0.0,11.191167962239652,2.6019971495423553
20,3784.7752618282198,27.224738171781222,0.0,352,3516,14,0.0,13.487282937710452,2.709388844995847
21,3836.514921608718,23.48507839128279,0.0,316,3592,12,0.0,14.497016496168191,2.611302200948148
22,3840.457030673465,19.54296932653414,0.0,288,3572,0,0.0,17.061518270725188,2.528386650593851
23,3863.183545923306,16.816454076694036,0.0,255,3641,4,0.0,14.66158451641373,2.620090906396074
24,3876.912784061761,15.087215938238932,0.0,250,3642,0,0.0,16.331164565042457,2.205532069293927
25,3843.493846552672,12.5061534473295,0.0,225,3631,0,0.0,15.600139709665052,2.2399504517200697
26,3801.7144339609995,10.285566039001747,0.0,220,3592,0,0.0,16.744462541386653,2.401998576509304
27,3807.3698575513904,8.630142448610606,0.0,194,3622,0,0.0,19.411067876164903,2.622659525778815
28,3788.6924502239103,7.307549776090937,0.0,203,3593,0,0.0,18.398468885321982,2.6750038705724726
29,3770.551299046417,5.448700953583391,0.0,213,3563,0,0.0,23.4026324574446,2.411351732733696
30,3767.9930533616325,4.006946638367896,0.0,208,3564,0,0.0,30.75428737148978,2.4449204708227326
31,3765.8021769541892,2.1978230458108774,0.0,199,3569,0,0.0,29.67141927723849,2.528685174269992
32,3766.2430670387917,1.7569329612078268,0.0,214,3554,0,0.0,32.44517091175019,2.3622412931883026
33,3754.69846595411,1.3015340458898652,0.0,198,3558,0,0.0,36.89237738364559,2.4384436053919
34,3827.0425556692253,0.9574443307746487,0.0,211,3617,0,0.0,41.43570727612955,2.625124048427732
35,3795.501441973517,0.49855802648307596,0.0,218,3578,0,0.0,45.06893446566832,2.5433862077645415
36,3787.561947860964,0.4380521390359578,0.0,241,3547,0,0.0,41.13463193755793,2.422292952497303
37,3843.6024248882723,0.39757511172785553,0.0,243,3601,0,0.0,43.079834070654066,2.5158741674825684
38,3795.6639504322616,0.336049567738464,0.0,251,3545,0,0.0,57.625040544977175,2.519821102013266
39,3803.7234526796165,0.27654732038351926,0.0,261,3543,0,0.0,51.73466681713833,2.5576694066274035
40,3851.7736658960794,0.22633410392093778,0.0,268,3584,0,0.0,60.73439664808024,2.740785005267199
41,3831.7736658960794,0.22633410392093778,0.0,289,3543,0,0.0,73.82254912848576,2.3932414837913574
42,3807.8326751857285,0.16732481427151485,0.0,278,3554,6,0.0,66.76075738067136,2.31411361138336
43,3811.887309437516,0.11269056248410689,0.0,291,3521,0,0.0,75.53620260449975,2.457227567795176
44,3815.887309437516,0.11269056248410689,0.0,293,3535,3,0.0,73.30904731708226,2.458396440997455
45,3803.887309437516,0.11269056248410689,0.0,269,3535,0,0.0,73.22758897025233,2.4811919779666827
46,3807.887309437516,0.11269056248410689,0.0,267,3541,0,0.0,63.15784872272176,2.607032867272217
47,3851.887309437516,0.11269056248410689,0.0,273,3579,0,0.0,83.4906005502611,2.3209313653422585
48,3763.9393479509745,0.06065204902572248,0.0,263,3561,15,0.0,81.24980364224594,2.5287966224666008
49,3847.9393479509745,0.06065204902572248,0.0,275,3573,0,0.0,99.69612527354924,2.567522276256688
0,3012.66972569427,179.3302743057384,0.0,269,3731,202,0.0,3.3877102004066373,2.3557204414322808
1,3399.4574597424385,196.54254025756998,0.0,261,3387,13,0.0,4.010193958658361,2.2671469106324995
2,3366.4231780543178,193.57682194569136,0.0,240,3512,48,0.0,4.5169638572728,2.357906801086314
3,3464.5459663549223,191.4540336450857,0.0,262,3498,26,0.0,4.81046285576058,2.320132486297956
4,3420.2165114301088,183.78348856989837,0.0,302,3434,33,0.0,5.938652063507685,2.5038749623683847
5,3313.0724789368123,166.92752106319926,0.0,336,3472,82,0.0,7.234417059125523,2.575333576327509
6,3263.0389662189004,160.9610337811077,0.0,369,3327,68,0.0,7.704328921490723,2.51411542601583
7,3565.555169456335,166.44483054366685,0.0,373,3359,0,0.0,10.847782202994537,2.576931323528001
8,3569.6874708689274,154.31252913107238,0.0,365,3359,0,0.0,12.151164810495453,2.6037913636112835
9,3563.0407571501746,136.95924284982948,0.0,329,3439,17,0.0,13.392389559988379,2.556853014502072
10,3509.321530658453,122.67846934154883,0.0,353,3363,21,0.0,13.540756061509569,2.4429366931675265
11,3483.805766820877,104.19423317912718,0.0,344,3312,17,0.0,11.851547331746266,2.655456231623674
12,3478.43955055541,89.56044944459195,0.0,349,3363,36,0.0,9.821886927222145,2.5534972446960595
13,3687.3514249902096,80.64857500979248,0.0,341,3475,12,0.0,10.134009530314914,2.5859660485161102
14,3605.2252953764114,70.77470462358883,0.0,382,3378,21,0.0,10.370472624409592,2.454161017903205
15,3556.2419244183643,59.75807558163686,0.0,386,3366,34,0.0,11.54167684283948,2.4757196943582307
16,3688.0189139114345,51.98108608856772,0.0,371,3465,24,0.0,13.50707632523106,2.662143119424826
17,3779.5301530707925,44.46984692920862,0.0,342,3482,0,0.0,16.282016039588896,2.297593660069573
18,3810.7407194803754,37.25928051962765,0.0,340,3508,0,0.0,16.68390106805397,2.245411104136979
19,3636.1674257962604,27.83257420374103,0.0,313,3531,45,0.0,19.270842615699227,2.5607506315400803
20,3832.1823347737045,23.817665226296,0.0,299,3557,0,0.0,18.034475761388485,2.647537893559375
