,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3053.5174767976036,182.4825232023947,0.0,270,3730,191,0.0,3.5045084503997743,2.3901768250766935
1,3217.732600589902,186.26739941009828,0.0,270,3406,68,0.0,4.489613945330127,2.6084797596654825
2,3591.3683520873833,200.6316479126138,0.0,245,3551,1,0.0,6.036729049367648,2.282368779024124
3,3549.841964464392,198.15803553560926,0.0,223,3525,0,0.0,6.541576286534664,2.4534264718971945
4,3602.843003529167,189.15699647083432,0.0,270,3522,0,0.0,6.96797025196129,2.7142755553838587
5,3509.704366754939,174.29563324505932,0.0,317,3431,16,0.0,7.105493151143165,2.744180215335183
6,3238.1608177938037,161.83918220619717,0.0,318,3382,75,0.0,7.120917088048735,2.6192187534273854
7,3418.703008271157,153.29699172883983,0.0,413,3311,38,0.0,8.243496609508085,2.6924253883150735
8,3479.4655748861182,140.53442511387644,0.0,420,3300,25,0.0,11.917022346153752,2.4779052610503483
9,3430.6428997743287,121.35710022566822,0.0,398,3322,42,0.0,11.566678275498896,2.456598794723421
10,3505.369392413544,110.63060758645024,0.0,409,3375,42,0.0,13.75645051176795,2.504041188408128
11,3595.8645238736262,100.13547612636897,0.0,435,3301,10,0.0,15.06441999245249,2.410698953993652
12,3642.1076655370825,85.89233446291341,0.0,435,3293,0,0.0,15.119445843002488,2.564364879192357
13,3604.256321939504,71.74367806049118,0.0,415,3325,16,0.0,15.10639794816423,2.355423526013862
14,3457.739027650164,54.26097234983189,0.0,370,3322,45,0.0,15.220033916094158,2.491363264789218
15,3672.057655280114,47.94234471988362,0.0,384,3428,23,0.0,15.764153019426415,2.372426913369306
16,3722.261189885553,37.73881011444507,0.0,345,3415,0,0.0,14.304980083649534,2.3863138380495332
17,3697.7579940991022,30.242005900895883,0.0,340,3524,34,0.0,17.858884994056258,2.2656579674575195
18,3719.2545758957385,28.745424104260525,0.0,377,3519,37,0.0,19.817252088743064,2.3432018188027106
19,3832.2160479756412,23.783952024356324,0.0,323,3533,0,0.0,22.380294471386676,2.506530611296477
20,3425.1885418333677,18.811458166628935,0.0,303,3569,107,0.0,24.442783851682407,2.8403273595535765
21,3505.0623285106108,14.937671489386338,0.0,296,3600,94,0.0,25.737988342611363,2.462898332621806
22,3783.1848384261484,12.815161573847385,0.0,272,3652,32,0.0,22.3214263103964,2.4561410103601173
23,3233.858462951674,10.141537048323004,0.0,263,3625,161,0.0,19.49143515639449,2.152474904378287
24,2840.281661038843,7.718338961154841,0.0,253,3603,252,0.0,22.459829404257317,2.476229205319445
25,3863.731092950605,8.268907049392885,0.0,213,3659,0,0.0,18.325472920176328,2.608938024692554
26,3856.693456603468,7.306543396530486,0.0,210,3654,0,0.0,21.552622207776693,2.681091603702861
27,3614.73613074566,5.263869254339013,0.0,185,3667,58,0.0,21.20559389456304,2.6545886873690927
28,3779.760960019251,4.239039980748215,0.0,166,3618,0,0.0,25.519411091514616,2.5322224637041506
29,3736.9650232222334,3.034976777765679,0.0,157,3583,0,0.0,28.83197561954834,2.612961805857087
30,3805.7880770113957,2.2119229886034,0.0,175,3633,0,0.0,25.79236314769075,2.645958662291606
31,3818.3562949462485,1.6437050537510483,0.0,177,3643,0,0.0,22.735478496920877,2.5877846474861834
32,3778.8577118616545,1.1422881383449424,0.0,201,3579,0,0.0,23.212028865153655,2.316995687500741
33,3739.190497316945,0.8095026830549552,0.0,206,3534,0,0.0,20.723381763851595,2.211613983943342
34,3711.2560685705175,0.7439314294823177,0.0,207,3537,8,0.0,20.83615343490281,2.4506557586875735
35,3855.488423921539,0.5115760784613546,0.0,229,3627,0,0.0,20.37605558636633,2.43353318789069
36,3823.488423921539,0.5115760784613546,0.0,252,3572,0,0.0,23.799599027871277,2.7162434352199725
37,3827.5450823864876,0.4549176135123303,0.0,238,3590,0,0.0,28.18108751307317,2.3089458409887826
38,3287.7700027828755,0.22999721712452223,0.0,247,3613,143,0.0,38.16192187399012,2.5533537923375755
39,3771.7749286262974,0.2250713737025698,0.0,221,3591,10,0.0,41.72887579214731,2.2662245416763733
40,3851.8303242579323,0.1696757420678945,0.0,228,3624,0,0.0,42.19126332484688,2.4012437691438766
41,3247.8303242579323,0.1696757420678945,0.0,227,3629,152,0.0,37.30833545389769,2.3104833917244445
42,3787.8832866316693,0.11671336833064302,0.0,204,3608,6,0.0,36.62898500447972,2.6104500675484266
43,3811.942575167873,0.05742483212682478,0.0,207,3605,0,0.0,39.113714812132145,2.64703344857705
44,3464.0,0.0,0.0,202,3622,90,0.0,42.8214311190516,2.503358511519375
45,3796.0,0.0,0.0,242,3554,0,0.0,45.7190813626023,2.252094558118584
46,3804.0,0.0,0.0,236,3568,0,0.0,47.84032608404413,2.594650500719341
47,3756.0,0.0,0.0,203,3617,16,0.0,55.00680135712499,2.648906211000802
48,3792.0,0.0,0.0,244,3572,6,0.0,52.967486956428196,2.287720833914088
49,3740.0,0.0,0.0,244,3564,17,0.0,56.620614189176855,2.6526478516503094
0,3197.1050279679603,190.8949720320414,0.0,280,3720,153,0.0,3.190978477180719,2.411852467357033
1,3357.464860183852,194.53513981614964,0.0,285,3415,37,0.0,4.040388298358952,2.5844221220306087
2,3567.393993479266,200.60600652073347,0.0,251,3517,0,0.0,4.731331288938159,2.390870677491904
3,3522.109069344926,197.89093065507572,0.0,226,3494,0,0.0,6.406632568489397,2.443569125996518
4,3477.4699139553622,190.53008604464213,0.0,252,3472,14,0.0,7.557559019592676,2.3069684813145113
5,3381.676444182841,170.32355581716394,0.0,257,3423,32,0.0,8.88437400019608,2.562557593981963
6,3343.341460657421,152.65853934258197,0.0,296,3420,55,0.0,12.077833427837504,2.644704348464427
7,3255.7841223599053,136.21587764009556,0.0,320,3412,85,0.0,13.921627884199088,2.6131739261013336
8,3568.703051084368,131.2969489156332,0.0,336,3424,15,0.0,15.51291158641363,2.5954226436423475
