,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3095.5193372243234,184.48066277567332,0.0,271,3729,180,0.0,3.6277181720545997,2.4131685471314173
1,3442.409898816013,197.8664534174256,-20.276352233455235,264,3388,8,0.0,4.041650827291969,2.768193021888111
2,3607.1864997654575,222.51374746590201,-37.7002472313792,250,3542,0,0.0,4.6126036087520115,3.103969162956261
3,3453.2165632490633,215.06353886532338,-36.28010211440667,272,3540,45,0.0,5.612613915653493,2.6909802793526865
4,3266.1501039239683,211.43720237448156,-77.58730629846113,292,3532,106,-0.2027635223345524,6.866245175697334,2.0702973577236143
5,3576.138213782065,283.1252207056177,-143.2634344876842,304,3412,0,0.0,9.09028631781978,1.7655354748750502
6,3673.6311923527574,340.28144421718537,-213.91263656991455,326,3474,0,-2.3572298732322787,10.293387191220582,1.536240479009026
7,3542.8152154378054,359.33604622181184,-250.15126165958134,352,3368,17,-1.3857455083950505,10.91482539182457,1.0697629379221585
8,3633.2744171491386,418.97240889968685,-316.2468260488025,359,3377,0,-4.4040387493336475,9.97827063041858,0.8893476215710756
9,3543.0843076817964,446.0451780181863,-361.1294856999706,359,3325,14,-8.02087319074653,12.779683502950348,0.9087348371485808
10,3660.7534979729944,504.1207821885791,-432.87428016153547,362,3370,0,-7.144923253801648,14.140843735345427,0.958935923142155
11,3604.1333180258957,534.6902928362396,-470.8236108621049,374,3350,14,-10.794578659022529,17.009129209645863,0.7170170177555701
12,3630.12234304562,585.7804715385965,-535.902814584159,355,3341,4,-9.424054398372059,15.257926290827074,0.7662892401136022
13,3659.4433956336543,630.3409472241271,-593.7843428577378,343,3353,0,-11.010813362559617,11.994933180816686,0.9462501464606892
14,3533.8450990731353,647.4981234856515,-625.3432225587261,320,3372,34,-16.155120115379386,12.288117296432551,1.1100946073266666
15,3671.3631108640498,708.5146457838023,-699.8777566478109,300,3404,6,-15.186454129894758,13.558128608345426,1.2346278831173656
16,3761.755945427541,750.3159842930535,-744.0719297205466,303,3533,17,-22.217621023727116,14.050360604879655,1.010850511377214
17,3873.3773434185678,785.2244222320978,-778.6017656505996,308,3572,0,-18.9380724989403,16.833379159555076,1.209096155549905
18,3868.1355848631747,792.6494342835931,-784.7850191467284,322,3578,6,-21.646310653254,16.417866507916184,1.0761429263619764
19,3878.316134287174,803.1660159019449,-797.4821501890938,326,3558,0,-17.60315696298649,17.758434861033532,1.047743911900462
20,3810.028321056219,793.6019929799738,-791.6303140361646,320,3576,21,-22.181325691496024,19.094651182948862,0.9134054591787636
21,3886.492903773232,815.7851040139386,-810.2780077871419,281,3611,0,-19.7941904936928,20.117947541863042,0.946369465746321
22,3901.7059234325407,825.8626067597785,-823.5685301922996,266,3638,0,-27.036134812602853,22.956171237359516,0.6857724353202632
23,3832.520588357985,816.9989987666452,-813.5195871246084,253,3583,0,-24.32408315743421,27.36207726135135,0.6023290332474199
24,3859.586955781445,825.8168452161515,-829.4038009975632,223,3641,2,-28.32538641963843,33.600687245080316,0.5567199733476685
25,3846.654683515117,823.3709399361823,-826.0256234512796,208,3636,0,-28.25496834840556,40.896334413512,0.4489629718172917
26,3838.8792264405024,825.5643397879943,-824.4435662284661,185,3655,0,-24.79738146330115,37.12450996486186,0.3523436361185325
27,3788.1282633566343,797.2508830371683,-785.3791463937811,172,3644,4,-30.34439217846082,35.44341179027008,0.318756148275083
28,3746.7024954872722,795.5281616721705,-782.2306571594316,165,3595,0,-32.51629704243833,37.5509550239696,0.4175321244949602
29,3817.233696902046,814.2586322641401,-803.492329166179,179,3649,0,-33.44985619779885,42.75180369513114,0.5275424801891164
30,3780.1637200285973,810.4486784654114,-798.6123984940194,186,3606,0,-25.49430544270337,45.771198430245995,0.6926012199741538
31,3721.7816566110027,793.2675107404749,-779.049167351472,196,3540,0,-30.481217270753966,58.152670868742405,0.5490413891402136
32,3747.620138165831,769.0223021840816,-784.6424403499295,200,3532,0,-34.7998379379268,69.86579749889465,0.395887956940309
33,3783.338456048662,781.3857923737024,-800.724248422392,200,3564,0,-32.946845163656164,55.96332286485724,0.5678042318924036
34,3836.7546543852936,795.5436395033518,-816.2982938886792,213,3603,0,-35.51801224511541,69.97346139740593,0.48232568572837353
35,3803.6449653008976,796.5437976152222,-812.188762916153,217,3571,0,-33.42319930608618,79.42694860498474,0.4077407105629846
36,3836.393368290046,791.4564710528224,-815.8498393428708,264,3548,0,-34.3627258545709,60.878591466785885,0.4563808533950091
37,3795.5405590756945,793.8856041222227,-813.4261631979315,262,3514,0,-32.487425102919524,60.04597112866571,0.4099728822537081
38,3857.3345864789194,812.8625312820509,-830.1971177609983,267,3573,0,-30.12194968667078,76.71351349127342,0.35239414896832094
39,3795.6627695558996,808.7647898315256,-824.4275593874517,276,3504,0,-29.30885985968259,85.53639932959891,0.4721155472185426
40,3823.373021786698,821.5230970095392,-836.896118796256,265,3543,0,-31.49637474595062,63.74364941487323,0.4787756750472844
41,3809.499844139804,818.4889589200416,-827.9888030598552,278,3522,0,-28.23717993225909,82.0621666693921,0.3640217345908427
42,3782.611663668878,826.9651795329393,-825.5768432018209,278,3506,0,-31.557785402229882,84.35438768648886,0.3772251971576462
43,3834.859119058915,844.2919464623452,-831.1510655212527,281,3567,0,-33.013383874077164,88.63148036974218,0.3346657272002721
44,3855.9166974307054,815.894642057897,-827.8113394886038,283,3561,0,-34.214271122599335,100.97556584224641,0.40144026454688997
45,3854.2895493520664,824.0958202189731,-830.385369571066,273,3575,0,-27.198614478293802,106.00878981539934,0.39624920859184165
46,3864.2964269959475,835.3700190974189,-839.6664460934103,249,3611,0,-28.32282566687353,105.9434929249656,0.2831238643085682
47,3791.3137654580996,824.1567187592165,-827.4704842173719,229,3559,0,-29.080976923255072,108.86855802917074,0.26059236637879346
48,3847.815008176001,838.7905284514783,-838.6055366275433,218,3630,0,-32.083617079797435,113.2654583190016,0.26946078465675705
