,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3046.3984461543964,181.6015538456046,0.0,278,3722,193,0.0,3.2530084449516674,2.595983504844482
1,3343.695092216911,191.99984273748493,-23.694934954398853,288,3428,51,0.0,3.2355169990025643,2.3939531730982218
2,3589.933127275007,226.55537143968968,-48.48849871470248,266,3502,0,0.0,3.742074897203121,2.71754125845852
3,3546.6442681451704,224.42253447226022,-47.06680261743854,246,3486,2,0.0,4.295721296516749,4.353374123312567
4,3542.6191120877243,206.81031020774867,-105.42942229549101,276,3492,31,-0.23694934954398855,4.876427076451545,3.723313883126167
5,3369.9430516349685,236.67766857502855,-138.62072021000887,302,3430,66,-0.23694934954398855,5.772651322344107,4.077214779592688
6,3169.5780795379064,255.42379989120303,-169.00187942911913,324,3344,103,-2.3316689454473676,8.886921325916466,4.239504962365573
7,2968.0293788070544,276.8725753978533,-212.90195420492904,314,3398,170,-3.036027893442865,9.363967452497386,5.001906230694957
8,3555.1489424165616,408.7032594481758,-363.852201864753,301,3363,16,-2.0519173321779562,10.144247647039169,6.061944508233651
9,3458.9319138731494,437.77953274103,-392.71144661417634,329,3423,62,-14.175539915997659,9.44132396908273,6.727995645637843
10,3686.4725475063906,512.4185529539602,-474.89110046036194,336,3460,18,-7.061413354075872,11.091578283809662,7.310146076157701
11,3658.994988235097,546.8926506508011,-513.8876388859048,339,3369,4,-14.480242668632208,11.77858299811772,7.122189221922419
12,3673.6161872516786,588.0727215429276,-553.6889087946181,341,3459,23,-15.207281395105333,12.691078574294794,6.904053846647184
13,3621.196975012703,607.0782756185271,-584.2752506312644,382,3362,25,-14.020115847120191,15.947874769637588,6.331348786188196
14,3589.5142162700463,632.4980614984935,-622.012277768581,384,3356,35,-21.875484464650068,12.648421764135678,7.556147827168374
15,3690.2981920623834,684.0830845729049,-682.3812766353178,364,3436,27,-15.370740006188882,15.673253035130159,6.99718043239335
16,3776.249515906727,723.1446094669299,-731.394125373677,349,3503,21,-19.1721647197687,17.694057432474374,8.238221605325842
17,3881.9720816300505,768.1769753409336,-770.1490569710297,342,3538,0,-24.913426685482687,24.07355676825301,6.557776513859297
18,3773.2910069520476,768.3934846358959,-765.6844915880033,330,3550,26,-23.829723363705273,29.137185252011363,6.0050012357438645
19,3784.080215405775,785.1820937144065,-785.2623091202285,297,3579,23,-19.10115975453132,28.635634136613756,5.519021046510179
20,3896.105452657675,815.575889467205,-815.6813421249147,305,3591,0,-27.206602415667543,26.807904881855965,6.058737337103516
21,3858.348733349997,816.282379574177,-814.6311129242266,284,3576,0,-33.26888308777169,29.60303904854311,5.742226438192477
22,3849.211681289683,819.3180650985644,-820.5297463882935,253,3615,5,-30.71193643512313,38.940369305213856,6.204774008112228
23,3837.338951548675,826.5693793933625,-827.9083309420942,212,3624,0,-31.939191830929406,43.01934727026412,7.045196343464976
24,3834.874279664658,835.5884607497669,-834.4627404144651,184,3652,0,-36.2933149711024,43.4987534916302,7.599217925455977
25,3855.575225391934,848.4007625300518,-839.9759879220261,171,3693,0,-35.00124625905487,46.45733622397116,8.424732815915029
26,3749.3043266908026,832.3980370202681,-817.7023637110865,172,3624,8,-29.16773547447848,50.84644548845056,9.431997569451523
27,3789.621757691369,841.4057110923461,-827.0274687837364,170,3634,0,-41.257992385790445,51.83547810954126,15.292142161745488
28,3747.952101748257,833.114117287299,-817.0662190355647,173,3591,0,-39.3388679834842,49.02358211617678,14.764191734782443
29,3832.6540268534227,854.4196503699618,-839.073677223366,198,3650,0,-44.401065908209254,44.68709304393047,17.08836448541191
30,3701.3294015366146,827.3412390038999,-812.6706405404848,199,3529,3,-31.98316843452118,52.60628771845531,17.27026375181999
31,3766.7349336486755,837.5245812912156,-832.2595149398221,222,3550,0,-46.561301623828186,60.636899937615375,15.328987404127847
32,3779.9652032994213,838.1536102225141,-834.1188135218673,239,3545,0,-40.7187651058085,64.16714287515451,17.020761087414535
33,3813.6375889700535,848.1209986930412,-837.7585876630351,268,3556,0,-40.31757879345367,81.05579665795693,17.251709579381522
34,3793.1575088018435,845.990128420315,-835.1476372221165,271,3561,7,-35.420164260409116,83.31245474456883,19.413194187472584
35,3833.3972414169193,849.7172198429798,-847.1144612598541,288,3548,0,-38.60239145077615,89.47014262161201,19.681492526772587
36,3757.897818658407,829.9258690715662,-827.823687729933,256,3504,0,-31.896298604395675,101.33001330390316,20.226269359698062
37,3842.4066116042345,848.5613177101708,-850.9679293143374,254,3586,0,-44.81271761764448,115.00136969783078,18.007795555958303
38,3827.4656360747176,845.6012227022517,-849.0668587768923,259,3565,0,-41.37324224728383,111.75968636435793,12.921690361264186
39,3801.4429963343637,839.4113792635975,-840.8543755978927,249,3551,0,-41.080476300169245,112.33262866545635,10.203211075208515
40,3815.326737515296,840.2868899212027,-843.6136274364633,244,3568,0,-39.25957683449465,136.536339562522,10.259819271729075
41,3829.942995197703,839.7603757701372,-845.7033709678072,234,3590,0,-37.960454511273554,135.2679359497803,14.26949019393171
42,3793.598660453199,835.1306069170208,-836.7292673702223,251,3541,0,-37.02634768461535,134.38985004010965,15.333717479001535
43,3798.6078893405675,842.3464548859041,-836.9543442264974,258,3546,0,-37.80904740134987,137.00510637571801,15.26774244505555
44,3846.177801629988,853.6476687080952,-843.8254703381128,259,3597,0,-42.04164550098748,136.84093117631667,19.316946244931124
45,3787.7289271332857,841.8844522050458,-829.6133793383821,246,3554,0,-33.73244549656669,109.73225431087413,23.35260535085356
46,3810.452803624063,846.0199128856412,-836.4727165097963,241,3579,0,-40.33614628978829,107.48572306624699,25.714186736549937
47,3843.267132737032,853.8080781165283,-845.0752108536628,267,3585,0,-36.27818013515975,122.40130153999064,24.11197587707646
48,3761.8838851883447,833.5566064112516,-827.4404915996942,252,3516,0,-39.560009801132075,150.95347513078156,14.818299310353362
49,3800.0270517737804,840.2591345177938,-836.2861862916699,238,3566,0,-40.88820444665655,198.83623394925598,16.013912772033024
0,3084.1955545354476,183.8044454645485,0.0,272,3728,183,0.0,3.356676598041671,2.366345682017462
1,3475.296177989963,201.4755267618474,-16.77170475182143,258,3402,0,0.0,3.66168920819941,2.195831654270753
2,3563.2742132651183,215.53549147150292,-26.809704736625868,230,3522,0,0.0,4.241283768155394,2.053050193549499
3,3305.0301121493308,199.5221073666965,-28.552219516035926,206,3542,68,0.0,4.79124343401046,1.7694580895204115
4,3580.870242954647,221.30700460424524,-86.17724755891518,291,3461,9,-0.653443042278758,5.00602711777941,2.2944480287190383
5,3454.716153429546,253.07697294453425,-131.79312637408722,309,3403,34,-0.2178143474262527,6.806775695819478,1.9171681664249458
6,3436.326603563464,255.9125931181192,-132.23919668158027,356,3408,51,-1.0285570604041339,8.397811612672454,2.0198522936596763
7,3602.7988723359067,322.1361912344177,-208.9350635703132,368,3348,0,-3.1822655131123834,9.070121501649561,1.4966638693328251
8,3508.1003832776623,349.7495466397792,-253.84992991745028,381,3367,36,-5.722872035779528,11.10176359527069,1.5608418594011764
9,3576.0582062272597,406.2272421394878,-318.2854483667816,399,3345,20,-3.7125120474168556,12.636553503667775,1.464601275532239
