,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3103.333803691668,184.6661963083318,0.0,297,3703,178,0.0,3.820174296237749,2.399241681955629
1,3330.2242024954585,191.08933738923878,-21.313539884717148,297,3415,53,0.0,4.259712947143159,1.8968196971238682
2,3640.613428527751,220.93927740635266,-69.55270593412267,271,3521,0,0.0,5.888131028838142,1.717503129708233
3,3580.7007184130043,219.09632654437917,-63.7970449574012,243,3517,6,0.0,7.511076696494489,1.4735820876684544
4,3641.802779314458,225.02293585993462,-98.82571517440962,261,3507,0,-1.3398518224461908,9.670416390485487,1.1609290538193746
5,3505.660582574473,219.67546937588017,-89.33605195037056,291,3493,37,-0.9339275012062366,12.712471232521047,1.2364218355287266
6,3626.599098315783,266.14830205275683,-156.7474003685753,278,3458,0,-2.224815122492269,15.915777600152914,1.3781272376109661
7,3638.840503671014,275.457758721875,-166.29826239291216,280,3476,2,-1.846132464022764,16.289928445002904,1.310135391537146
8,3562.1473161900326,311.61498416688573,-217.76230035694593,301,3367,3,-4.915487966116802,18.295834702736407,1.5447141622846874
9,3599.250538274949,376.57061296095344,-299.8211512359305,268,3408,0,-4.275658499742915,17.181955143488473,1.2689925995799634
10,3481.3040058467777,409.92849392001705,-343.2324997668017,273,3435,40,-6.634937597135889,20.766887700196282,1.1928712901876235
11,3622.5551351132135,474.40008054261403,-420.9552156558546,287,3421,8,-7.365944079412805,19.176510693309027,1.282084131677889
12,3557.646895256586,501.7599718492621,-463.4068671058547,304,3404,28,-13.849888965492896,20.708043558285585,1.1663552240422383
13,3632.3673239948266,553.0226020235278,-521.3899260183515,329,3407,18,-13.230904632174935,20.091112970654123,1.048358203750788
14,3615.110817298208,579.4812914646611,-562.5921087628807,336,3408,28,-15.467836551248835,18.879806268620136,1.0028313101888662
15,3706.5562095533583,623.922656031269,-610.4788655846489,366,3422,17,-18.382352193730753,21.051454268612265,0.884391007622788
16,3747.034172693188,654.4278465344667,-645.46201922766,383,3445,18,-21.656807522340717,18.88186426930115,0.6317129338420131
17,3749.1862973171255,683.7753625113868,-672.9616598285344,390,3482,28,-19.342929358710766,21.710914276719382,0.4950644057049817
18,3748.6117138860077,717.2803992983074,-709.8921131843459,364,3432,10,-24.382083631686555,20.723986432935433,0.40106360695524407
19,3845.7662784585004,757.577567059299,-755.3438455178439,333,3515,0,-22.269202889493158,24.46673722886833,0.39500959655081347
20,3844.842477974727,767.5444357289033,-772.386913703693,332,3552,11,-23.07208458447046,22.561776856177897,0.3110703778832903
21,3863.080515699222,787.1678697010453,-794.2483854003328,307,3549,0,-22.77867514803627,21.450792271320783,0.31861420385268757
22,3851.538023565024,799.5326611253887,-811.0706846904602,275,3565,0,-29.17287873414077,22.626135840743142,0.32076614913373447
23,3737.06162019519,789.779833107493,-798.8414533027322,253,3627,38,-29.906111618894194,31.573969492553005,0.3334528191918758
24,3912.4777831010842,828.0803821646142,-840.5581652657468,274,3626,0,-23.349802204499394,34.51818505984125,0.36624498076692663
25,3849.3652122307967,816.7404769239554,-834.1056891548063,239,3593,0,-28.78844046206647,30.90561518955702,0.41539751046795326
26,3862.385958059414,826.0631355688472,-844.4490936282854,209,3639,1,-32.9388850191641,36.4722708424139,0.3738145031364416
27,3834.5266171198327,826.5798805709538,-841.1064976908278,198,3622,0,-35.31289428906434,33.34385437718111,0.3531634636520576
28,3807.941760578103,826.4791429800127,-838.4209035581456,190,3606,0,-34.93382224938243,32.51463644209162,0.28687688656977745
29,3764.976313207554,812.0580208294666,-833.034334037039,193,3615,16,-36.88123843868942,35.33401215369822,0.21104662520362488
30,3868.53794142087,812.909989392197,-853.4479308130948,208,3620,0,-40.57775725378754,26.228024415566612,0.2577992054517534
31,3840.131035745937,817.8668836401451,-849.997919386127,215,3593,0,-34.32824605032077,31.44637910456811,0.22642183883050865
32,3803.089751102462,809.1851017249694,-840.2748528274324,201,3571,0,-42.48551786771177,33.92327876111794,0.2162701717654435
33,3811.4908012459073,821.2978210891997,-844.7886223351196,181,3607,0,-36.125024198574536,37.490002176210986,0.20021974709271506
34,3805.782084666232,824.9564954275152,-846.7385800937558,200,3584,0,-44.444706591872674,37.61196940550016,0.1476003554530331
35,3775.2358117391045,819.4406683996878,-842.6764801387999,215,3537,0,-37.67576524189752,42.64186362313015,0.13691776273180212
36,3801.4877232316912,824.2428005033979,-849.7305237351043,209,3567,0,-40.37779534127063,42.385230559137405,0.15303821283771535
37,3810.3204139571567,824.8161759943926,-851.1365899515371,226,3558,0,-41.45756027322741,37.29314121503774,0.14032253997068758
38,3840.0077388586947,834.8393406987016,-854.8470795573479,240,3580,0,-39.298865626378316,30.36380864412675,0.20375616828446153
39,3834.575743122078,837.6822076977813,-856.2579508198222,259,3557,0,-40.153396376926366,29.885970046808566,0.1769998139945021
40,3849.640587381528,845.6829055664696,-863.3234929479261,266,3566,0,-37.27346126686096,32.304322216084955,0.19244526524430855
41,3794.2186821451755,837.5941562495223,-847.8128383946365,274,3510,0,-35.19958981986981,39.220841816030585,0.18017589684004184
42,3833.788941717267,846.8748893092657,-856.6638310264723,279,3545,0,-36.77369191833824,43.086577516208706,0.19914219208787393
43,3806.1040674511755,848.8075065008484,-846.9115739519688,270,3538,0,-36.49993012487734,37.39413500680171,0.2200449356956703
44,3812.6443019869694,846.8656138103348,-851.5099157972502,252,3556,0,-43.038530366492864,36.796839416458084,0.23641127745999252
45,3824.294949061112,854.459233987735,-854.7541830487568,244,3580,0,-38.32953107766761,30.89408553111296,0.23554067358551747
46,3883.670203970654,867.0691446314466,-870.7393486020072,268,3612,0,-40.75736242099404,33.862671938616565,0.1301415520569889
47,3857.862714471291,861.663147591739,-867.5258620629469,261,3591,0,-32.73104016638211,32.83195471144862,0.14493654936560985
48,3845.832821988307,857.406716628014,-867.2395386162315,242,3594,0,-39.68577153381126,35.4295373436975,0.12711993588487647
49,3843.7519433584357,849.6890004354341,-869.4409437937795,263,3561,0,-35.66792483935087,38.811157227725154,0.11710684004383544
0,3057.557322219882,182.44267778011323,0.0,293,3707,190,0.0,3.7826265667379246,2.4660658231125367
1,3238.4580686788513,185.91527136258688,-20.373340041427674,299,3401,74,0.0,4.514046758791583,2.5293545279315937
2,3626.3621038031933,216.21564105655486,-58.5777448597309,269,3515,0,0.0,5.416976715820618,2.7726526595169467
3,3565.5738700851366,225.4446838296342,-71.0185539147505,246,3518,11,0.0,5.616620039957684,3.0110700198399254
4,3532.328629843687,233.30155499340216,-81.63018483707378,252,3524,23,-0.6371793868967457,7.138286208446552,3.4670130631441918
5,3475.38883584397,238.57007408451275,-85.95890992846553,254,3486,28,-0.21672299324123454,7.09868796562048,2.7725050332356265
6,3208.3760767245185,253.26247947237738,-121.63855619687493,240,3456,89,-1.2483795881395756,7.226787202060033,2.528021221658431
7,3018.545573156371,274.744927070889,-157.29050022726153,253,3451,142,-1.922372436700408,7.6548937285266545,2.9425705462063823
8,2949.745998258409,291.0952275688763,-172.84122582728622,271,3501,176,-2.1909547584418516,9.951633301869391,3.425240388524679
9,3485.786887607731,424.37127000642244,-314.15815761414507,234,3514,38,-1.289374064341128,8.89594352477912,3.82669175565327
10,3604.474657629987,471.0013508352633,-371.4760084652374,302,3402,0,-12.425010309628425,8.053264354949178,4.49089541571016
11,3494.5827215913237,487.93457882413867,-406.51730041545125,323,3445,48,-8.869825512861354,8.630656331580072,3.7574464905869633
12,3585.093305338878,550.9322385831566,-472.02554392199437,316,3420,18,-6.409072299629226,11.582722330029839,3.160653792512495
13,3686.754910368434,599.8249246316906,-530.5798350000816,328,3428,0,-14.47976346450251,10.773859094167525,2.323378222393632
14,3654.9106383359476,615.783621348884,-562.6942596847961,348,3416,14,-12.11302822597898,13.396709134724082,2.2540747429932235
15,3682.767031349912,661.7120270673252,-616.4790584171933,328,3424,6,-14.630674237481989,16.18312146909362,2.530756346321085
16,3711.7850292131466,701.6714494083022,-669.4564786213895,312,3432,0,-19.11887936332726,19.41816770857748,2.858291514713499
17,3695.640452928785,733.803976335483,-701.4444292642346,322,3502,24,-20.984749858287906,19.817490360861708,3.4168553333266685
18,3815.8861879793185,774.278075845325,-750.1642638246224,331,3545,9,-20.22126454485922,22.118259852723384,3.0587645908658945
19,3812.8013238831413,788.5519414886712,-773.3532653717826,309,3519,0,-22.322914427967742,22.52026234929167,3.2618131117267932
20,3799.763134835777,793.9494509466992,-785.7125857824416,299,3569,15,-26.456568862828753,24.832283305692357,2.7008077872990723
21,3859.8504406852703,816.2272131035745,-812.0776537888147,281,3583,0,-23.099955297683156,22.35278366760295,2.665273076521367
22,3850.3444139219546,821.2858872084595,-819.6303011303761,284,3568,0,-30.00601996121425,23.33196401921153,2.3650946036452343
23,3845.812946015751,825.4831364959686,-827.2960825116857,260,3584,0,-30.29179155908543,23.294299126517128,2.369029229520822
24,3862.5372382941882,838.1639251707127,-836.7011634648554,243,3621,0,-31.19586775577772,21.580350948421266,2.3121412853500938
25,3396.035887890539,736.3790357861814,-732.4149236766908,248,3600,112,-29.066589578551763,17.5008403572825,2.792631936572592
26,3849.374510002116,841.1042409007156,-838.4787509027835,232,3620,0,-24.785523054071515,17.754232783537546,3.458871824379169
27,3750.4364363628456,811.7772993726253,-818.2137357354247,226,3518,0,-45.16284880934127,18.196585426624363,3.9527670857081487
28,3858.739006551683,837.2962423294972,-844.0352488811448,232,3620,0,-37.95857191823734,21.1454073635541,4.343261663078618
29,3797.887683061252,828.940541500488,-834.828224561725,216,3576,0,-34.58269885724848,27.882900921818987,3.425295554676392
30,3824.5909852284863,843.7070722205599,-844.2980574490102,224,3600,0,-34.493356706399524,28.652381023172836,3.7419631740750074
31,3814.3142361904465,847.126716491926,-845.4409526823583,242,3574,0,-36.162061997491236,32.33557666862975,2.918048905646031
32,3802.4243546363714,819.8088741116993,-822.2332287480673,228,3572,0,-35.96156324389767,42.012574137818966,3.1777462758212964
33,3800.078595012413,828.4914223015841,-824.5700173140071,248,3556,0,-40.11608712827288,48.12312884242315,3.1536939679751566
34,3821.256867865092,830.0667245613553,-831.3235924264358,268,3552,0,-36.38076255607728,52.960469384692665,3.7662158910802397
35,3822.564733342346,832.588599146329,-831.1533324886707,284,3540,0,-33.930399784428495,50.51233473519405,3.327060758858555
36,3763.716651170459,821.8059829318287,-817.522634102286,280,3488,0,-40.34047969247309,51.209703161312405,3.4042077622540123
37,3823.976593179255,843.592763043093,-835.5693562223547,296,3536,0,-42.792876524627545,62.35446928161534,2.815929597632917
38,3825.1791197369052,846.141962644799,-839.3210823816949,286,3550,1,-36.02289190557059,73.91834277731137,3.369279023649427
39,3791.1432696988218,796.9476438521938,-824.0909135510037,284,3480,0,-35.41953658902664,90.84107700113077,3.4792693040406903
40,3809.9143891394215,807.1523565129071,-833.0667456523099,276,3508,0,-38.65351018291562,108.30342045248682,4.6334783961725465
41,3798.5429845093718,811.6656686972068,-834.2086532065767,262,3554,10,-42.931004887338105,106.26269094976163,3.888585727118828
42,3902.985155488269,840.2655116226656,-859.2506671109526,273,3611,0,-38.5498657062253,106.78940542168732,3.9630553893002927
43,3829.186642319151,827.7644859990532,-840.9511283182204,271,3545,0,-32.41386623433839,113.77568288466112,5.014197723210297
44,3811.7174008843936,827.883085162618,-839.600486047044,256,3544,0,-41.208752607901786,91.93892779618612,5.706274151348966
45,3823.1009640183925,835.2046999675983,-846.3056639860397,250,3562,0,-41.29873001762221,99.77877598303206,6.600776667544911
46,3837.156571029863,837.0996775804988,-854.2562486104064,226,3594,0,-37.31123238200055,105.17048049594513,8.098829885182466
47,3865.6846425615913,842.1903311181867,-859.8749736798322,236,3612,0,-38.4058286738863,109.81897702863218,8.765041340688384
48,3779.9210804261847,825.9915601317238,-837.9126405579719,248,3552,8,-36.99112354563666,149.48773569163316,10.10853139354383
49,3778.007017745819,826.6364186503735,-840.6434363962861,239,3525,0,-37.208124973317325,163.32428518190548,11.20284815417305
0,3114.4616231898817,185.53837681011365,0.0,286,3714,175,0.0,3.7720975917555624,2.6658518445590187
1,3459.052545627538,199.3695202450827,-22.422065872624128,281,3355,0,0.0,4.697263978364435,2.496926616160148
2,3571.7520443642443,213.06178065955632,-32.81382502380334,262,3490,0,0.0,5.92471844638288,2.8854612308486876
3,3541.6258781961305,214.64331040313772,-36.269188599270414,291,3469,10,0.0,7.938123120019931,2.3823863220863655
4,3317.666928594635,225.50598953574624,-91.17291813040684,275,3449,68,-0.4982681305027586,8.570342261360963,2.6341323904133698
5,3330.88503719103,253.05828789015388,-119.94332508120716,348,3320,51,-0.2491340652513793,10.589172888958265,2.867309521497845
6,3681.329269436511,279.5509954264619,-176.88026486300805,357,3427,0,-1.9505429942874648,11.030241927389168,2.276129993382292
7,3557.3991336370286,310.97047573249023,-208.36960936954696,405,3371,29,-5.028559749973689,9.748371058077383,1.8076199227448657
8,3635.6251962194847,358.01018595031115,-273.6353821698257,393,3327,0,-4.278554931658842,9.035641517486924,1.5927877468439906
9,3611.357468892652,384.1569228771175,-299.5143917697792,378,3334,4,-6.023895906564398,11.437524046054337,1.5301017743151053
10,3561.117161531527,408.80842972680176,-349.92559125832855,364,3360,26,-6.9072327503219455,12.654478680793673,1.6760612717494032
11,3697.692791774715,475.104233543031,-428.79702531777633,361,3383,0,-9.454317530101681,11.952249940506727,1.2578797867184077
12,3714.5800262551224,521.433539781719,-472.0135660368617,364,3400,0,-11.21616666832623,14.46563817964153,1.1872223803399842
13,3598.885031978749,537.9191137386614,-500.80414571741676,364,3340,17,-13.457255730166924,14.810850256126015,1.0131096082667759
14,3726.0366002462297,578.0564295641375,-552.0930298103556,353,3403,1,-12.177926022969412,14.003444817560561,1.018470096481842
15,3667.2022481229337,609.7413315278502,-588.943579650762,326,3446,21,-17.261253548068314,15.200883753400168,1.1255383329844597
16,3810.457819625861,662.5217980178431,-640.979617643727,337,3503,2,-15.24713701690902,18.332785053630925,1.0104614177789326
17,3742.0240303040946,681.8469722921551,-659.8710025962786,336,3472,11,-21.495503363657814,18.16480126856062,0.9428789489524569
18,3816.427666354155,719.847407330682,-696.2750736848615,310,3566,9,-19.703088437164965,17.081436867998807,1.0091241076101403
19,3806.1093238170843,737.591797560503,-711.7011213776191,313,3519,0,-23.433219113907565,14.740833081377126,0.6226013051178075
20,3825.7514104423135,759.7594090211956,-733.5108194635469,293,3607,12,-20.163373743299186,13.209569946564443,0.6347468299597785
21,3808.171525670325,777.175184746496,-749.3467104168722,273,3563,0,-21.440509564946378,15.021702128341571,0.5230103635034762
22,3832.5136256616524,797.9145470446931,-770.4281727063706,258,3602,0,-28.961569517250155,13.242132079079704,0.49381732654359467
23,3797.991987775437,804.334453572468,-774.3264413479326,253,3631,14,-29.04166292736934,12.40198142809948,0.5252603675815002
24,3835.1267684202267,821.5919836222417,-792.7187520424945,244,3620,0,-26.239024720295603,13.401630969786297,0.43669801842451594
25,3845.190257050408,831.0903988696484,-804.280655920056,226,3646,0,-26.98062175100583,12.181452521347131,0.4277477841710966
26,3858.802216650512,841.8396654555304,-816.6418821060338,220,3664,0,-34.01863487338883,11.977499581686912,0.3554944722784327
27,3795.7182975645446,834.3953115631641,-814.1136091276821,205,3611,0,-28.676889760568738,11.611069624289476,0.3538882151025976
28,3753.8811074359915,832.3503391341344,-814.231446570098,195,3577,0,-33.84622457607316,10.366965578205559,0.3533286614800252
29,3762.671197402328,840.271574890155,-822.9427722924553,212,3568,0,-32.72006383703359,12.59655413027,0.35543097931265444
30,3730.9876539325837,834.2259342138804,-821.2135881464477,220,3524,0,-43.628522020738096,10.322269602259057,0.3016558579467543
31,3730.7643869834046,840.9835797479225,-827.7479667313129,216,3528,0,-37.14916732179341,12.729640553037171,0.24291564197309862
32,3788.853499098727,858.6971980564491,-843.5506971551375,224,3580,0,-41.81809639043381,15.488820792851039,0.26671223866820104
33,3790.359670242192,855.5293980571338,-849.8890682992762,224,3572,0,-38.984020977171085,17.201964344299373,0.25031601637404405
