,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3114.5372740393054,185.46272596069488,0.0,291,3709,175,0.0,3.3589996372288335,2.195645710764107
1,3200.8807531866028,183.2116616539574,-24.09241484055518,287,3369,74,0.0,3.9768483048493444,1.7627886730656601
2,3587.081017583735,224.15851121812833,-51.23952880185596,261,3499,0,0.0,4.573977580353205,1.8571791441780943
3,3601.6275952733504,225.13008523170413,-50.75768050504485,239,3537,0,0.0,5.452778497429548,1.7245488011907804
4,3526.0886805730083,233.91600230207615,-100.00468287507391,258,3466,16,-0.24092414840555215,6.3616146874724135,1.6046169662678995
5,3381.9677507409247,228.49957086739448,-86.46732160831411,284,3460,55,-0.7227724452166564,8.63647103012054,1.6186582992493999
6,3167.6218260954383,252.61084702889684,-132.23267312432537,313,3347,93,-2.2332489605720918,6.852647127244403,1.5218011746674391
7,3126.612264911484,301.6724424945837,-184.28470740608685,339,3437,133,-2.181189834896805,7.588762921197528,1.4383159581388734
8,3646.793262487577,369.56781670562515,-280.36107919323325,339,3409,3,-2.3842174000124023,9.183986793076935,1.3500633446534924
9,3403.1123617246885,328.86609784183463,-263.97845956654555,353,3407,73,-7.014946733762888,11.276111554175387,1.6360473120285821
10,3642.6182828197175,365.8727796324087,-320.4910624521485,350,3438,25,-2.624468456837676,12.213838698261066,1.7370794542181045
11,3524.5465653858964,392.7981218045367,-353.3446871904674,355,3349,35,-12.553849854882499,11.280852342547888,1.2437402550291672
12,3732.5708207324074,469.3104398110631,-429.8812605435161,356,3440,6,-8.512163734763517,13.40164581354927,1.3236934176160977
13,3664.34924385455,501.25224434286525,-465.60148819745524,330,3438,17,-13.654982740876074,18.67026718116254,1.3824975686664498
14,3606.622091298073,538.3525460896633,-508.9746373877663,332,3364,15,-10.800920309437991,24.81705131427186,1.5684848170235957
15,3659.0771311472004,596.8005979012684,-579.8777290484833,310,3430,16,-15.285451733408424,31.82095132101721,1.575349332782539
16,3750.3107919789927,649.9271727786206,-632.2379647575907,333,3439,1,-21.413008722596746,31.827999502093245,1.430360884981159
17,3671.3936582912925,660.0999190750347,-651.4935773662874,327,3493,35,-18.495964720185725,27.160260287830507,1.2776208159985922
18,3622.2208251225597,676.6810239449026,-662.9018490674209,351,3501,54,-18.68742078701557,23.080867420817906,0.8383657592070368
19,3851.0395164127485,746.250079670045,-733.2895960827301,317,3547,0,-17.670120267416976,23.049852114760213,1.0134065180155385
20,3847.4469811080085,766.88314450939,-750.3301256173155,303,3561,0,-26.657689207464358,17.059805546849116,0.7707889994316519
21,3814.5417682896446,777.7037297572832,-760.2454980468581,291,3577,9,-21.489334073598208,19.89238695005855,0.5886973212399029
22,3809.925422355672,788.7310881497707,-770.6565105053778,291,3577,10,-25.266732268744533,18.8837305184174,0.5872271354732721
23,3833.9957008726883,810.8646418994709,-788.8603427720781,286,3570,0,-27.236654135207516,21.032948100097332,0.4782419740891198
24,3821.4834322294146,819.3501583679777,-800.833590597333,261,3611,8,-28.265390611708092,22.018401730079535,0.4337743508498388
25,3848.7803954173555,829.0278322928656,-817.8082277101638,252,3620,3,-31.80422152506285,23.762777738187776,0.40980958490428565
26,3774.1019942874473,817.5778348242986,-807.6798291116924,220,3580,4,-30.795743964371248,20.523142785712892,0.3742861734722593
27,3868.734956931629,837.3335149703207,-838.0684719018844,202,3666,0,-35.52670743988344,22.769924445305335,0.30427522687645636
28,3814.7823994718433,823.183136364348,-829.965535836148,194,3614,0,-31.546494491912846,27.96881767647348,0.32425856291272126
29,3790.432554037328,819.0607877004303,-833.4933417377164,198,3622,11,-37.48010809229649,19.51141643573666,0.3375260123020407
30,3788.8128807098565,825.8408117801432,-830.6536924899858,200,3584,0,-33.76088559534942,20.705410976223327,0.3052057558422445
31,3756.345740905189,823.8844869504181,-824.2302278556143,231,3525,0,-35.226276384275415,26.646366838306587,0.274369156946246
32,3728.0291082454173,825.4566015529323,-821.4857097983512,219,3513,0,-37.183165150162644,28.226948482028984,0.2875376415955295
33,3764.287523388095,841.0225809701782,-833.3101043582703,248,3524,0,-43.623974548228205,26.42900403009062,0.22970899085973262
34,3786.195101787541,851.5391640306336,-841.7342658181865,259,3537,0,-42.45323738193351,32.46433918165894,0.22146528747473027
35,3758.6158223439406,849.4804662863199,-836.096288630301,275,3513,4,-32.217378920395845,32.82610979208096,0.18814121364871322
36,3781.7696307709625,859.1394200475307,-844.9090508185267,293,3503,0,-42.652983760613054,30.232091855705317,0.15365368310578198
37,3812.0211391881467,870.0911645932466,-854.1123037814382,292,3536,0,-36.31533076253164,34.88381966976903,0.14474218709213257
