,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3061.3532874543034,182.6467125456915,0.0,262,3738,189,0.0,3.503117404956946,2.4504529481714696
1,3324.4667496914894,191.05998386459325,-23.52673355608568,275,3433,54,0.0,4.282052551455185,2.444894024736987
2,3626.2537918793973,217.51512356797085,-35.76891544737099,250,3558,0,0.0,5.052604552237348,2.1939768103499184
3,3588.309487426815,215.87271386530946,-36.18220129212739,270,3498,0,0.0,5.8327620044086315,1.8118215059360354
4,3494.4389602365113,225.0223430883223,-95.46130332483024,236,3456,17,-0.23526733556085688,6.411149437919593,1.355659064571276
5,3507.410040309872,278.63279737418605,-162.04283768407598,274,3442,23,-0.47053467112171377,6.903494621628263,1.26530338690729
6,3337.7212396574846,299.50553014928437,-201.22676980679609,311,3421,74,-2.8857413035841835,8.951510450031098,1.2803638588883859
7,3659.4946674751786,385.8441984405802,-293.33886591578755,349,3403,0,-2.6889035566627846,8.559647392703724,1.1106980371621684
8,3473.0580941359453,404.4238626885105,-325.4819568244909,341,3363,38,-8.088240550399087,9.737092487194973,1.1135856213420303
9,3569.600353066187,471.9391999859115,-401.5395530521222,358,3330,12,-6.397172507593849,10.511010058328624,1.2572579652083444
10,3581.41547980371,499.2196145020838,-432.6350943058331,370,3370,23,-11.783703232137185,9.81873269600843,1.595161126210927
11,3699.712949743291,566.9722435554797,-498.6851932988205,357,3411,0,-11.17157236668116,10.332954679475117,1.9011409335016807
12,3565.4679922891714,578.5699608746173,-520.0379531638142,374,3346,24,-14.709336955926705,12.367864208023937,1.851650472483573
13,3610.4754597251895,618.60673269518,-565.0821924204233,392,3380,27,-12.581507372972474,13.592360915934341,2.127201245172712
14,3661.693686184244,655.4968930842822,-605.1905792685698,384,3360,8,-17.34279267367691,16.380313749654647,2.4470411519712583
15,3754.0624742442533,694.2619844616175,-652.3244587059089,378,3418,0,-21.443816201962886,17.624701916733844,2.8904213198196795
16,3701.4881267844767,708.2666742611686,-673.7548010456695,351,3489,26,-20.014847902726007,20.060445281631697,3.894910076598581
17,3644.095106935568,727.273718639337,-691.3688255749047,316,3488,31,-19.614414427976683,22.23657840321344,4.065389860556003
18,3746.581105799126,750.1790643254419,-716.7601701245615,375,3493,22,-25.496331581973998,28.045191335034193,3.2573710307858414
19,3882.379370503931,768.4928387938535,-746.8722092977496,377,3527,0,-26.886962329729926,33.378167305299634,3.678420743010786
