,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3114.6524770908172,185.34752290917862,0.0,279,3721,175,0.0,3.5080763688974272,2.5629358912050133
1,3278.6897253872207,189.31027461277694,0.0,277,3431,60,0.0,3.6307797231084815,2.888790131676158
2,3540.894727514397,255.10527248559595,0.0,251,3545,0,0.0,4.353823471009653,2.84895318416966
3,3519.1012394434138,260.89876055657953,0.0,289,3491,0,0.0,4.831500301664351,2.9500386424457745
4,3523.6791908331193,260.32080916687255,0.0,267,3517,0,0.0,5.752156081196091,3.5444422394251696
5,3230.27402337712,309.72597662288683,0.0,273,3439,43,0.0,5.256138757994549,3.489568524583946
6,3309.5473341006677,322.4526658993313,0.0,276,3468,28,0.0,5.667149471484293,3.1287158875609027
7,3305.02516608234,370.9748339176606,0.0,281,3395,0,0.0,7.026935908569158,3.2683685531483264
8,3000.4828163950046,419.5171836049817,0.0,286,3438,76,0.0,7.618986536435948,3.502215433043154
9,3099.676039708081,588.323960291931,0.0,278,3438,7,0.0,8.552152888416234,3.8126132970661946
10,3022.3078723343024,629.6921276657164,0.0,265,3395,2,0.0,9.3581395183654,3.1003891243257837
11,2922.3884232602204,725.6115767397889,0.0,292,3416,15,0.0,11.566017546973404,2.1892579071112896
12,2698.571095497662,797.4289045023559,0.0,301,3415,55,0.0,11.100611682834092,1.7853186518182076
13,2770.8028343750293,973.1971656250123,0.0,304,3440,0,0.0,10.678257481706806,1.679763177880096
14,2644.694377439157,1011.3056225608809,0.0,325,3435,26,0.0,10.93781453226824,1.9316670167920769
15,2520.4419409711454,1095.5580590288678,0.0,317,3455,39,0.0,11.854894763882976,2.247301160180319
16,2522.414387716578,1193.5856122834161,0.0,379,3421,21,0.0,13.08789314006704,2.035802790232097
17,2568.760680197155,1311.2393198028196,0.0,364,3516,0,0.0,16.277527362441763,2.6166496121051033
18,2062.1482921117995,1101.8517078881914,0.0,363,3485,171,0.0,21.166875175422877,1.7859367436066953
19,2457.43457310717,1442.565426892808,0.0,323,3577,0,0.0,20.28789300028044,1.6240935534693741
20,2409.0074997830156,1470.9925002169666,0.0,313,3567,0,0.0,25.825228019005483,1.4351419612035725
21,2364.7764659295126,1499.2235340704794,0.0,300,3624,15,0.0,29.84870439530731,1.1129027051669471
22,2331.000053570898,1497.2532494295526,31.74669699954976,267,3593,0,0.0,34.65712617353348,1.1171393566010681
23,2299.5267359072163,1540.7265670932243,31.74669699954976,237,3635,0,0.0,26.06102349199117,1.341024513487286
24,2279.1207531720765,1527.8350690388738,65.04417778903886,232,3640,0,0.0,24.50061688308112,1.271727555801258
25,2247.2548329681586,1540.5364286375059,64.20873839431385,219,3633,0,0.0,21.5177664624737,1.4006044481764355
26,2205.134823500501,1518.8328917030283,92.03228479644788,193,3623,0,0.4177196973624975,19.782209949387568,1.4007165052776978
27,2170.85979123399,1560.3914172561117,88.74879150987934,170,3650,0,0.0,23.245141205244632,1.2043704055408146
28,2175.7355911719674,1533.3097917373243,150.95461709069085,173,3687,0,1.6359202140511144,25.413067683604563,1.4205540620311057
