,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3155.7640065763985,188.2359934236069,0.0,278,3722,164,0.0,3.49857328880251,2.7549649666253773
1,2848.3034549022937,168.1837594541854,7.512785643519232,276,3364,154,0.0,3.474964599556943,2.020050627167606
2,3489.356710080525,295.13050427597034,7.512785643519232,244,3568,5,0.0,4.42819989707901,2.5732667053080283
3,3485.739638523095,294.9622268517883,7.298134625132968,297,3543,13,0.0,5.64842972506969,2.9403864022513595
4,3366.1558842318536,286.7606321614104,7.083483606746704,284,3476,25,0.0,6.908825347374183,3.976161458944471
5,3239.146842640368,370.62827782645877,6.224879533201648,326,3450,40,0.0,6.619211478963997,4.971398677452926
6,3281.278716660108,392.71105482509773,6.010228514815384,352,3328,0,0.0,7.520042740271453,5.146104908031836
7,3297.5174211981375,390.6204064536755,15.86217234820845,364,3340,0,0.42930203677252726,6.656235811557482,4.74249380832525
8,3156.7955089780344,497.05857016815276,14.145920853830301,379,3289,0,0.21465101838626363,7.840688352056997,4.567545527803776
9,2996.8481126144766,606.0782649709527,13.073622414610941,396,3324,26,0.21465101838626363,9.401560095526627,4.588835419443032
10,2842.225662559106,697.7725351391856,12.00180230174756,374,3330,38,0.4283453840605688,11.306375787620967,4.974148294488601
11,2706.7403751962565,802.3301209412301,10.929503862528202,384,3328,48,0.4283453840605688,11.68876167744103,5.159009812691064
12,2768.312239422261,969.8305551544254,9.857205423308846,367,3381,0,0.42882371041654804,12.087610102370094,5.320967200216957
13,2638.2444936003603,1056.970121089192,8.78538531044547,363,3365,6,0.0,14.088988048652508,5.742726496572301
14,2459.4164468740723,1120.0118621811698,8.571690944771165,334,3434,45,0.8576474208330961,13.465740748235277,6.3709505941238325
15,2542.857545388161,1264.5702853407192,8.572169271127144,340,3480,1,0.0,15.21646462701556,5.677743701987962
16,2482.73540588173,1325.1212485575636,8.143345560710598,338,3478,0,0.21465101838626363,22.525318870398376,5.988972080353905
17,2346.4963030784,1314.4316931473857,7.072003774203197,325,3467,31,0.6434747288028116,31.299125004289454,7.132093724227638
18,2426.719209473341,1405.7347543239975,31.546036202650424,311,3553,0,0.4283453840605688,36.63035151874929,6.243763024376831
19,2313.168349575857,1400.1427833159573,30.688867108173305,305,3567,32,0.2141726920302844,44.746595206927914,7.403741300155302
20,2312.2502883356615,1473.7033626322445,30.046349032082453,271,3577,8,0.42882371041654804,46.55175594079065,8.230805740867146
21,2337.5288789559518,1530.1891875700867,28.28193347395123,265,3631,0,0.0,41.14784345355631,10.396200418409794
22,2261.7154750493983,1540.8893828431687,25.39514210742367,235,3633,10,0.6677959238573361,47.77491201151579,12.416259691420418
23,2280.4630908280433,1547.2631862202072,24.273722951739284,239,3613,0,1.3355918477146722,38.777825658722,14.236391752085929
24,2282.8082939266733,1573.155623251448,40.036082821868874,216,3700,5,0.4536232318270517,37.82360355622505,14.162552791718173
25,2294.7304779376723,1534.6866815856076,42.58284047670673,231,3641,0,0.2394505397967673,32.06456731001337,17.555917892812634
26,2209.5348527931633,1517.528071413659,40.93707579316325,216,3628,19,0.4536232318270517,36.25791012671198,18.687011978274416
27,2229.0363265992323,1479.2220356680468,43.7416377327044,224,3528,0,0.0,47.536472921928606,21.038136731291125
28,2244.717978460442,1528.2190173698727,39.063004169657844,200,3612,0,1.1567339056053165,52.96902095606951,22.73378813664349
29,2217.7402370810505,1514.7029391347442,35.55682378418463,200,3620,13,2.3246469584574054,31.638229956280444,21.44665914938976
30,2275.2452656936807,1480.7812052484119,63.97352905788758,211,3609,0,1.1769933022945764,41.87140804607755,28.47259139891394
31,2304.0967453014873,1412.8839300338427,59.019324664644905,214,3562,0,1.1871230006392066,47.1854481040014,32.951012859858196
32,2278.439155386819,1417.926502140688,79.63434247247491,222,3554,0,2.0427091564646975,48.72336246847297,32.63580735216589
33,2298.96900080198,1381.6213222991678,71.40967689883607,218,3534,0,2.2320823270844783,52.10458437269767,44.070853495594534
34,2280.5470519024757,1361.790704245593,69.66224385191684,202,3510,0,2.0492833546653615,66.58086880893327,53.58529397002549
35,2312.558841007664,1338.5195469507744,104.92161204154733,190,3566,0,1.3614825883092325,68.08825570147317,66.00988961490239
36,2308.124261706291,1370.7301051810605,109.14563311263231,213,3575,0,2.819408931760988,80.11087156255344,76.27137912677365
37,2291.3881358377375,1419.5614613222615,105.05040283999556,241,3575,0,2.786506228134238,98.26336034186527,94.95061146509607
38,2286.518707437787,1455.5480814657592,97.93321109644195,283,3557,0,3.473737476774272,119.87127660214936,94.6269336565618
39,2292.748989127537,1495.1846531433998,92.0663577290551,298,3582,0,2.2284980359249227,108.78256615926291,73.06341077030248
40,2250.0293510021256,1455.74105276192,126.22959623594478,299,3533,0,2.7535977856200784,114.53607543096292,91.42275602272348
41,2209.738225660231,1455.8631396197582,134.3986347200131,314,3486,0,2.89318566985285,158.1081624073978,108.34371138610605
42,2216.5272645534624,1426.1041674573244,197.3685679892279,290,3550,0,2.8687129797307636,174.58247162813942,114.54740454536103
43,2181.7041640866296,1398.1973140488378,232.09852186454293,293,3519,0,3.372887781466041,164.11675578866726,118.46321732100324
44,2179.4039589181057,1422.7044681837663,245.89157289813926,322,3526,0,3.7933155972824024,144.03550624143858,124.96386943809237
45,2163.054613258564,1396.4778631909264,272.4675235505204,332,3500,0,4.199155532505466,143.04099935612953,183.33096487892433
46,2119.8279017026475,1341.8154714147104,318.3566268826534,329,3451,0,4.2316626223719105,167.29284811731867,165.96250793914558
47,2112.4159208419665,1330.6189012807379,360.96517787732205,316,3488,0,6.8651792822926065,208.70560652734343,175.53551824631268
48,2139.4608886554424,1356.1906219954465,364.3484893491246,311,3549,0,6.256707200802771,247.31824397230173,198.33433441749702
49,2104.752636350192,1318.4565504476184,388.7908132021932,314,3530,8,4.876521844182174,323.27509674343577,241.20312982346238
0,3144.6800517025436,187.3199482974508,0.0,334,3666,167,0.0,3.882285653413606,2.369312463506452
1,3357.2877933005216,194.71220669947562,0.0,330,3382,40,0.0,4.485634481371359,2.1685552387514715
2,3537.3689471346324,218.07544490869327,16.555607956687876,299,3473,0,0.0,4.938963513984622,2.1011314304891484
3,3395.4982567409256,207.9190955291514,20.5826477299363,315,3397,22,0.0,5.896081234369472,2.5080985833238394
4,3216.28946210822,227.57533902554815,20.135198866242032,323,3417,69,0.0,7.047743724685444,2.2739652208428205
5,3343.67480930521,274.2561632469533,30.069027447855888,324,3388,16,0.4474488636942674,7.064171337196019,2.1805754625062974
6,3440.810790307185,298.8050115182408,28.38419817459878,352,3416,0,0.4474488636942674,8.597913595876678,2.1287670636484672
7,3319.3869557064663,324.4376238514447,24.1754204421112,356,3392,20,0.6291868229334101,10.56693484029319,2.7028232263822316
8,3259.187561215933,449.93737846045593,22.875060323636376,369,3363,0,1.1186221592356684,11.732669286448003,2.659655973540197
9,3199.471386096855,499.17763812987505,21.35097577331442,353,3387,5,0.2237244318471337,12.470977264825615,2.1391063326515765
10,3123.8595758359816,540.0688152729409,20.071608891143597,362,3338,4,0.4474488636942674,12.035779798455032,2.664984705779579
11,2961.1666183840757,658.5440948299398,16.289286786046297,345,3327,9,0.6711732955414011,11.06697311427103,3.1763595794359216
12,2884.5438644530605,793.0754024660514,14.380733080942068,359,3369,9,0.8739044910845393,12.956195503634662,3.8524819280143854
13,2681.347836140609,874.0192397606502,12.632924098772994,357,3347,34,0.4054623910862764,13.289096496237535,4.760282226659091
14,2780.5873959712526,1035.6325911847873,11.780012843992454,361,3467,0,0.8529112547805437,11.161465417964832,5.245770484512601
15,2687.657358263754,1091.4290600336737,8.913581702587715,358,3482,13,0.4474488636942674,9.248872843470407,5.923103169074069
16,2614.434917972942,1178.5810472658734,6.9840347611794975,328,3496,6,0.8948977273885348,12.24257692741874,7.027504054868691
17,2519.5247317744765,1238.32315148281,6.15211674270295,313,3547,24,0.8319180184765483,14.53652084415956,8.521544558088848
18,2514.2853483600584,1340.6181773475557,5.096474292379268,308,3552,0,0.4264556273902719,12.377406874998883,7.775296807745094
19,2458.1065380228492,1401.6289057032475,4.264556273902719,292,3572,0,0.4264556273902719,11.612281617618379,8.534879302019828
20,2418.739153964324,1447.5191134022057,5.741732633467116,286,3586,0,0.2027311955431382,13.715490201407926,8.89374073145174
21,2352.157827978021,1486.5268950159011,5.315277006076843,264,3580,0,0.2027311955431382,11.892183722420143,12.492669481031967
22,2259.363297992708,1516.3560742152229,4.280627792057157,232,3548,0,0.2027311955431382,15.428465966604266,10.649704251941321
23,2267.0321392334267,1583.747606347649,9.220254418920184,221,3639,0,0.4264556273902719,18.464045808093264,11.112396685706091
24,2239.413932865161,1597.370574450287,19.215492684539182,218,3638,0,0.0,18.857548205705584,12.364574099272595
25,2188.638776755656,1594.5366794793467,24.824543764982117,211,3609,3,0.2237244318471337,20.194929480896445,10.749433037538331
26,2194.912034043355,1583.1957480918393,73.89221786478348,204,3648,0,0.0,23.7480389264171,11.42497651394727
27,2160.9709050953143,1588.4230225868534,70.60607231781435,197,3623,0,0.45611960654058176,23.134389196055764,17.000945286536243
28,2141.164750374989,1595.826679580255,67.0085700447417,187,3617,0,1.9528332393197765,23.682431649623766,18.209995359703125
29,2069.6998753541325,1572.3164535258163,61.9836711200345,195,3569,15,2.059045810051747,24.43444457683223,21.430164820752985
30,2124.0135499175835,1611.4242572170692,76.5621928653354,210,3602,0,1.1023474844851517,30.32168627665058,28.196729092328578
31,2124.287020299007,1617.385719304096,70.32726039687981,196,3616,0,1.4118769257926767,39.16676858816313,35.7039773491288
32,2100.8321361922563,1585.8142394434713,85.35362436425159,192,3580,0,2.311662259725834,47.52123466066522,35.36944915088783
33,2118.8609617359634,1574.5064934812276,110.63254478278657,197,3607,0,2.052072089883536,44.56946456906115,27.809064979711447
34,2111.303107256246,1541.2714220170726,139.42547072665906,212,3580,0,2.26845183009898,46.66073584745493,30.1063376366365
35,2102.718796807869,1530.9938912823764,158.28731190973627,227,3565,0,1.3421856519044162,42.665691541107684,27.48384966035447
36,2111.512672755358,1480.5784561116384,219.90887113300076,216,3596,0,3.344319266896249,27.92514622066858,28.17038549305179
37,2119.5007152552703,1458.1119301242998,250.38735462042425,253,3575,0,2.211367266995356,30.50699771837941,30.576294997384753
38,2107.8732550955674,1412.9347124417347,287.19203246268734,273,3535,0,4.0646139066827205,29.329413967189836,23.531615667065438
39,2110.26788402718,1414.980996851028,298.75111912178676,259,3565,0,7.564669252666023,27.60335067425174,23.101668399660888
40,2114.162902756188,1381.439813820171,332.39728342362616,273,3555,0,6.458254614418546,23.506927608932045,35.07778917906268
41,2129.5080590736707,1381.3880183005328,345.10392262578483,270,3586,0,7.267408335269773,27.881837491214725,41.21604620559928
42,2107.9418558701013,1378.4434085485464,333.6147355813494,272,3548,0,8.700594096634466,26.85423778519163,42.75226865503953
43,2108.601337003285,1396.6605213344853,334.7381416622319,277,3563,0,10.520617032880933,32.08866006370081,46.314104103842034
44,2080.9655217644613,1333.8474631618678,373.18701507367757,278,3510,0,9.019401474062546,35.67861570955392,59.646895232180036
45,2117.016969777976,1329.0440131867688,401.93901703526683,268,3580,0,10.829551709125848,35.600073400312475,65.54409933763097
46,2100.8845836660075,1288.6865703515573,426.4288459824501,260,3556,0,9.467482456392815,39.24561520316473,54.394121659211706
47,2116.2454462665087,1269.5335082958668,470.22104543763885,262,3594,0,14.377371904162676,35.414475969842265,62.32831671692421
48,2083.874878280096,1267.01215188184,457.11296983807716,265,3543,0,10.889159883762444,38.21764827136574,71.20426848292216
49,2088.380410860381,1233.778317622156,489.8412715174838,253,3559,0,13.55418235267519,42.90947767164672,81.12069524059133
0,3144.5895498694017,187.41045013059997,0.0,285,3715,167,0.0,3.6701292094738895,2.30968816562683
1,3165.658131195981,186.34186880401947,0.0,286,3410,86,0.0,3.814586920264295,2.8958488680416505
2,3495.7078469375833,260.29215306242594,0.0,257,3499,0,0.0,4.685321935282652,2.7415996426702156
3,3495.4198939470202,270.6020679067544,9.978038146237235,278,3498,0,0.0,5.150268140482516,2.792314970135092
4,3301.16524356857,243.40923967145113,7.425516759990501,298,3466,53,0.0,5.803895757190825,2.9914377028661114
5,3408.6021895174026,294.1159145326208,9.281895949988126,293,3439,5,0.0,7.7741708761595385,3.7134551984417117
6,3405.9750517051875,321.6712419398361,8.353706354989313,301,3435,0,0.23204739874970315,9.498545210369072,4.817771537608505
7,3242.695832145185,320.4902594484444,16.81390840638549,295,3429,36,0.6961421962491094,12.492112291117955,4.538507126309918
8,2915.2985842050266,402.93967895187865,13.761736843118154,310,3410,97,0.0,14.655989401209482,5.485786477772956
9,2566.5380074539194,441.6279160941902,11.834076451921426,314,3418,178,0.23204739874970315,16.11963350306189,6.151346710447605
10,3139.390768886968,600.6163348366681,15.992896276420408,291,3465,0,0.0,15.20282019767671,4.537266504156384
11,3002.22817933969,678.4572036693361,15.314616991010254,288,3408,0,0.6782792854101539,16.015702948555333,5.29816813501347
12,2851.985421707484,794.0386569615027,13.975921331028903,260,3516,29,0.23204739874970315,15.551059999987443,5.73777278086424
13,2783.8525734921604,903.063968950126,13.083457557708002,283,3473,14,0.6782792854101539,19.67199124334796,4.836992300369407
14,2727.544170244525,1033.8355790298187,10.620250725656042,286,3486,0,0.0,20.476271016074033,4.70040063157441
15,2594.108135102387,1108.16407794529,9.72778695233514,262,3530,20,0.8924637733209015,21.51883608761565,5.038674118702154
16,2579.7794479150984,1223.6172763046598,8.603275780264536,254,3558,0,0.0,21.84300996109377,5.147587769861042
17,2431.308978269257,1272.7838881467517,7.907133584015427,254,3518,15,0.21418448791074762,20.218261594166734,5.701344751931714
18,2407.9723375469307,1364.95940390989,7.068258543211392,250,3578,12,0.23204739874970315,17.627911377436103,4.885968696741311
19,2422.9980912040746,1450.6297924490077,6.372116346962282,248,3632,0,0.6425534637322429,17.24275219791794,5.16945141817264
20,2319.887815376761,1466.4004846508828,5.711699972391084,261,3563,8,0.23204739874970315,19.53414750175322,5.025961153055844
21,2269.42697954391,1516.2042847492799,18.368735706837306,255,3601,13,0.8924637733209015,19.023816387261718,5.526673322121449
22,2282.0925481030467,1569.3951372722197,16.512314624758414,269,3599,0,0.6604163745711984,17.02496605248817,4.609476168402579
23,2236.545425657658,1594.385226837784,21.06934750457839,267,3585,0,0.6961561602761964,15.478281289574499,3.679851091064284
24,2212.550416176079,1617.616933865172,21.83264995876094,262,3614,6,0.8567379516429905,13.885142221626607,3.124549764644656
25,2185.610129374667,1626.4851352841,19.904735341244955,251,3581,0,0.4640947974994063,12.67676896712183,2.4965514692849213
26,2161.7050137713904,1655.073060511667,19.22192571694506,239,3597,0,0.4641087615264933,13.13391084137234,1.925337136112562
27,2162.9110096192535,1667.9467309115698,17.14225946917593,258,3590,0,0.6828096242998933,16.565511468208125,1.690730296631676
28,2145.0472569658496,1649.3327485022535,33.61999453189946,260,3568,0,0.9639573087579845,17.35623144083611,1.546439030194958
29,2080.1212729386884,1608.0126951099285,31.86603195137999,250,3506,9,0.6649467134609378,16.478658841301826,1.6561539233238145
30,2116.5187770516177,1646.605390735948,28.87583221243859,249,3543,0,1.553124628585015,17.359621353832022,1.985548743458384
31,2130.504469467567,1670.708373607839,26.787156924597568,244,3584,0,1.334409801784528,16.61646507063671,2.173880031914833
32,2141.3588407125976,1691.6118517974605,23.02930748994288,246,3610,0,0.6025138558033336,13.900584407692065,2.197679867060454
33,2120.6662391391883,1671.0135193893739,20.32024147143248,242,3570,0,0.8524381294190793,16.23094971466625,2.12829221456798
34,2122.873147637265,1674.609659793492,18.51719256923171,233,3583,0,1.0041897596722227,16.83566203444954,2.811986773710797
