,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3068.7683755888493,183.2316244111553,0.0,315,3685,187,0.0,3.5080877283432823,2.667971293238046
1,3542.6618785608657,204.76279975485022,-19.42467831572049,306,3422,0,0.0,3.6124894918147974,3.4630860865405517
2,3518.154363922966,209.9829735549144,-40.1373374778886,269,3419,0,0.0,4.734440706450376,3.761784415221899
3,3554.6003260255316,206.57518293303573,-73.17550895857372,295,3477,21,0.0,5.655626222620757,3.6369997164347065
4,3532.327966792286,215.56183608576904,-79.88980287805228,333,3371,9,0.0,7.045550792345709,3.634861466260888
5,3370.054175561368,194.4423408642449,-128.4965164256049,319,3437,80,-1.607867105087097,9.886196854894486,5.229599214695839
6,3620.7336814212863,266.7671938372756,-199.50087525854647,365,3371,12,-1.4502975598748993,14.517224391287181,5.756668225130146
7,3706.223722102605,281.0621716142293,-211.28589371681622,356,3420,0,-4.503641955701109,13.882301390500103,3.981760766775113
8,3600.360091645225,305.3282772665427,-257.68836891174567,316,3432,25,-5.764548118171825,15.156100906265246,4.324133284768084
9,3553.1282206868564,352.84271466465594,-309.9709353514861,330,3378,28,-4.307950736829859,15.498344475975623,4.51388354318483
10,3706.8811620181546,421.3295263455058,-392.21068836361286,345,3391,0,-6.718632788796522,17.51012747393151,3.5922352612958095
11,3618.4871162840273,453.04432223295595,-431.5314385169438,334,3374,17,-11.841234482315743,21.161526676459204,3.3568037347370554
12,3638.398491242414,484.68891666764983,-471.0874079100219,358,3390,24,-10.610250323891576,21.074620738719272,3.556288358894723
13,3711.8116314340446,541.712261907879,-529.5238933418907,372,3360,2,-13.855674056274312,27.840350277269323,3.7570264870918306
14,3647.1909019768073,569.9506770602807,-557.1415790370631,350,3418,27,-19.142293453679947,30.853257690870326,4.301289694775522
15,3669.6326957025444,610.9292404140944,-596.5619361166265,370,3478,41,-16.23606178721508,32.20561010108093,5.934820193499558
16,3766.7377437760256,651.9657001108274,-638.7034438868448,405,3431,14,-14.968356299780723,41.118776059332596,7.976926872735865
17,3849.0005669432576,692.9982612472302,-681.998828190469,387,3473,0,-23.17570223576047,42.033034666242,8.996996344144428
18,3778.1312659631667,711.167968857605,-697.2992348207422,365,3439,3,-18.655254000446043,48.9781781540381,8.323600982672215
19,3756.2430751847924,737.0561363620108,-721.2992115467626,338,3518,21,-24.132552760789007,53.25292203147311,10.09856355697309
20,3832.2381792935653,774.3872079764917,-758.625387270027,313,3535,0,-21.096831268123253,53.36740778121585,10.819160386369038
21,3697.920079731342,766.6806637772835,-752.6007435085744,287,3549,31,-26.5715238553461,55.90920945445441,13.56504486800063
