,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3084.278659244976,183.7213407550266,0.0,301,3699,183,0.0,3.0812362589571443,2.7064382221385435
1,3335.4772864044858,192.5227135955125,0.0,316,3444,58,0.0,3.429055337087746,2.333288531403282
2,3545.619806534727,198.38019346527113,0.0,279,3465,0,0.0,3.8469372673662185,2.4139696737220113
3,3554.1247066713563,197.87529332864395,0.0,302,3450,0,0.0,4.492928015062188,2.3681920701030545
4,3588.512762938729,199.48723706127382,0.0,337,3451,0,0.0,4.6902451203044455,2.41669975872148
5,3521.0747187933384,182.92528120666518,0.0,358,3402,14,0.0,5.4344188518142476,2.288762716846411
6,3483.3301315380336,180.6698684619643,0.0,332,3388,14,0.0,5.68025480779144,2.435519938680261
7,3288.05207883136,163.94792116863852,0.0,314,3326,47,0.0,7.1747049896543444,2.492638476710844
8,3360.48651644441,151.5134835555922,0.0,365,3351,51,0.0,7.618485293700105,2.6144016462118715
9,3165.533363411167,130.46663658883097,0.0,373,3327,101,0.0,7.748442503695212,2.4601054759853653
10,2970.636862226805,113.36313777319316,0.0,396,3356,167,0.0,9.597211921286863,2.6248386239152235
11,3646.3366812685385,113.66331873146645,0.0,396,3364,0,0.0,11.674854138904907,2.562942951105426
12,3484.9782526317185,99.02174736828454,0.0,389,3359,41,0.0,11.821058198184957,2.55390003349497
13,2962.0674915994896,77.93250840051147,0.0,388,3344,173,0.0,16.299701103371575,2.243490306967641
14,3584.374503036831,67.62549696317407,0.0,348,3304,0,0.0,18.21337778997781,2.4923273263041983
15,3534.9147238359683,53.08527616403451,0.0,296,3460,42,0.0,17.037543529108287,2.3409815901008972
16,3475.27651315226,48.723486847741995,0.0,372,3504,88,0.0,16.15623373734593,2.355636975369884
17,2787.2723821258965,36.7276178741025,0.0,380,3400,239,0.0,20.247576979907127,2.5870378458017447
18,3589.2865781866317,34.713421813369784,0.0,372,3492,60,0.0,24.852695440955614,2.342662668994448
19,3844.252274991828,31.747725008173866,0.0,350,3526,0,0.0,33.798161048625005,2.361329862252215
20,3772.4596154525284,27.540384547472357,0.0,327,3589,29,0.0,38.821480887595776,2.55601211808826
21,3812.493069205587,23.506930794412337,0.0,314,3614,23,0.0,45.47054551612347,2.5667727396310167
22,3873.5808364015656,18.41916359843287,0.0,269,3623,0,0.0,62.17799996318848,2.2445114371113846
23,3888.6016041083253,15.398395891674003,0.0,242,3662,0,0.0,59.753204190371044,2.3969345866993637
24,3824.3052668586374,11.694733141360844,0.0,211,3669,11,0.0,66.53847530515797,2.691362956545463
25,3866.536053572982,9.463946427017964,0.0,193,3683,0,0.0,55.30401167320329,2.465267780426646
26,3832.5680617306894,7.431938269310782,0.0,178,3662,0,0.0,49.45455246649876,2.6148187225781756
27,3850.5295764308344,5.47042356916667,0.0,155,3701,0,0.0,61.07870284097934,2.4297207269167216
28,3816.0452835058068,3.954716494193915,0.0,131,3689,0,0.0,75.35963165130859,2.568204012895018
29,3804.77396872562,3.22603127438108,0.0,144,3664,0,0.0,82.03733259947613,2.6322422511192434
