,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3140.631777631403,187.36822236859734,0.0,264,3736,168,0.0,3.39870296240774,2.462911599545225
1,3481.9086442440407,202.09135575595886,0.0,274,3410,0,0.0,3.994159319203043,2.5865264473288465
2,3566.96540781048,197.03459218951934,0.0,259,3505,0,0.0,4.271873956664634,2.5446681560855327
3,3245.8816371585167,174.11836284148404,0.0,239,3493,78,0.0,4.708467716463442,2.6543201156704432
4,3529.2548996687406,166.74510033125762,0.0,250,3502,14,0.0,6.478010005188469,2.6827462352906646
5,3523.856698925426,152.14330107457135,0.0,281,3463,17,0.0,6.354571135078664,2.546897265628015
6,3503.0459799230175,136.95402007697996,0.0,297,3467,31,0.0,8.049786037374266,2.762410447173475
7,3606.33343539107,125.66656460892793,0.0,297,3435,0,0.0,8.411552598946917,2.2749429581833693
8,3617.372106963806,110.62789303619246,0.0,309,3419,0,0.0,8.168509596379762,2.5292773127840213
9,3438.3669428684566,105.63305713154165,0.0,297,3383,34,0.0,10.360203883380885,2.455129177256456
10,3541.2219575269755,102.77804247302247,0.0,294,3398,12,0.0,11.218393900630808,2.3395853558726527
11,3581.668806900218,102.33119309978076,0.0,314,3430,15,0.0,11.28539409175746,2.4533009721932757
12,3667.0881961786536,92.91180382134526,0.0,339,3445,6,0.0,11.416339133558331,2.5114230067335646
13,3297.030702817899,78.96929718210136,0.0,368,3408,100,0.0,13.09160981019612,2.6843983786439365
14,3581.9942595335415,74.00574046645583,0.0,395,3405,36,0.0,13.80669179629944,2.5236905962644576
15,3759.4151131385647,68.58488686143434,0.0,380,3448,0,0.0,12.788075481097847,2.621475452486112
16,3774.169719152184,61.83028084781269,0.0,361,3539,16,0.0,14.493563452959698,2.4144077894549874
17,3790.484207110786,57.51579288921235,0.0,352,3548,13,0.0,19.50960711902884,2.5069780627201195
18,3815.249715917273,52.7502840827259,0.0,324,3544,0,0.0,16.864195656564178,2.479265282021715
19,3844.641520194206,47.35847980579354,0.0,309,3583,0,0.0,18.160106333497072,2.649986406935702
20,3830.1581670241258,41.84183297587354,0.0,280,3592,0,0.0,19.309356242786308,2.4364379006131074
21,3700.664390208771,35.33560979122877,0.0,248,3616,32,0.0,20.593709204267228,2.5592342194874957
22,3716.469158256091,27.5308417439107,0.0,208,3536,0,0.0,22.90603744639553,2.3192558853757745
23,3709.755205761049,18.244794238951627,0.0,178,3550,0,0.0,24.66501600112913,2.6719291141777317
24,3754.062682316976,13.937317683026203,0.0,175,3593,0,0.0,26.979340301503157,2.4317572114439816
25,3678.9788065027356,9.021193497265351,0.0,139,3621,18,0.0,24.73471460872243,2.540735213905967
26,3809.934387521914,6.065612478087734,0.0,146,3670,0,0.0,22.036664640652504,2.5054591360274214
27,3763.1756627531017,4.82433724689916,0.0,170,3598,0,0.0,24.892429539544718,2.495448545848129
28,3798.875858089449,5.124141910551128,0.0,193,3611,0,0.0,29.35371112244745,2.3647750905257237
29,3815.9946657815403,4.005334218460249,0.0,212,3608,0,0.0,33.49344136246114,2.4271703619246345
30,3748.321386429912,3.6786135700888356,0.0,210,3542,0,0.0,34.92187908889337,2.6022393422963903
31,3801.1023717497224,2.8976282502779696,0.0,215,3589,0,0.0,35.71037516267065,2.442100592850281
32,3829.393638164572,2.606361835428457,0.0,227,3605,0,0.0,51.352862228623316,2.5299642891436633
33,3809.3953100225986,2.6046899774016734,0.0,258,3554,0,0.0,52.96102498800457,2.26020212634968
34,3841.8552727346605,2.144727265340078,0.0,267,3577,0,0.0,61.34226516150844,2.712157875257892
35,3822.078301781758,1.921698218242237,0.0,289,3535,0,0.0,59.23398089600055,2.6745449533819343
36,3710.5337099182375,1.4662900817626159,0.0,269,3551,27,0.0,53.514527042009114,2.5669547989031525
