,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3148.6267369011853,187.37326309881877,0.0,277,3723,166,0.0,3.7036781677116877,2.3651859925011487
1,3491.8549135209837,204.14508647901962,0.0,280,3416,0,0.0,4.57449613913688,2.3652239261208328
2,3489.9790621849174,226.02093781509706,0.0,248,3468,0,0.0,6.226863451870384,2.516187847134545
3,3284.0057145452824,211.9942854547279,0.0,225,3495,56,0.0,6.147478114149785,2.5440294850152094
4,3268.796709084175,239.20329091583443,0.0,279,3517,72,0.0,7.202757811654847,3.167370261797867
5,3031.834590207819,252.16540979218868,0.0,293,3419,107,0.0,8.876381280852714,3.5542887274385624
6,3040.1747115754292,375.8252884245639,0.0,369,3351,76,0.0,12.798978429698908,2.847031693810247
7,2814.3555871258704,421.64441287412865,0.0,386,3362,128,0.0,12.715270680320046,2.9330806003469108
8,2508.938337415441,447.06166258456307,0.0,395,3325,191,0.0,13.049059839971276,3.345989947176616
9,2964.3966968821996,771.6033031178019,0.0,373,3379,4,0.0,12.211332502893638,4.17707252200948
10,2996.15918527874,755.8408147212599,0.0,414,3338,0,0.0,14.911953701913768,4.134704544959499
11,2862.9432941164087,809.0567058836062,0.0,414,3362,26,0.0,19.460428699333164,3.8373800959315063
12,2690.0829774154695,805.9170225845545,0.0,397,3295,49,0.0,17.946533976436513,3.815737824264038
13,2747.3075810280484,984.6924189719749,0.0,386,3346,0,0.0,20.073165314833375,3.6340969351828223
14,2691.2009041195,1104.799095880527,0.0,380,3416,0,0.0,21.85046367375576,3.0651900277869935
15,2547.045543174527,1176.9544568254967,0.0,377,3399,13,0.0,29.6834958300018,3.2073677498352167
16,2563.191782230632,1220.8082177693898,0.0,365,3455,9,0.0,36.0381112870315,4.110450180604446
17,2597.249853399891,1214.7501466001238,0.0,353,3459,0,0.0,40.22347307611074,4.9379764191963025
18,2553.9154724680834,1220.3866739534212,45.69785357851608,328,3508,4,0.0,36.7560740947666,4.7825562669630575
19,2562.147849591863,1269.1729694887088,64.67918091945498,308,3596,2,0.0,28.83239178187822,3.7186791245615813
20,2498.173804702586,1309.1470143779707,64.67918091945498,294,3578,0,0.0,30.20570782039015,4.080800613046824
21,2428.784727651672,1343.907027036227,63.3082453120995,274,3598,9,0.0,36.004251981763026,3.511595091785721
